Record ID,Date,Country,City,Temperature (°C),Humidity (%),Precipitation (mm),Air Quality Index (AQI),Extreme Weather Events,Climate Classification,Climate_Zone,Biome_Type,Heat_Index,Wind_Speed,Wind_Direction,Season,Population_Exposure,Economic_Impact_Estimate,Infrastructure_Vulnerability_Score
IR_0378,16/5/2025,Iran,Mashhad,16.7,81,0,113,Flood,Csa,Semi-arid,Urban,16.7,8.3,169,Spring,699169,439689,48
IR_0379,17/5/2025,Iran,Tehran,10.7,69,0,112,None,BSk,Arid,Urban,10.7,,85,Spring,917266,0,NA
IR_0380,18/5/2025,Iran,Isfahan,NA,,0,100,None,BWk,Arid,Steppe,10.8,10.3,352,Spring,185588,0,35
IR_0381,19/5/2025,Iran,Mashhad,18.6,78,16.2,76,None,BSk,Semi-arid,Desert,18.6,2.6,5,Spring,416706,0,42
IR_0382,20/5/2025,Iran,Tehran,12.1,74,0,114,None,BSk,Arid,Urban,12.1,14.5,175,Spring,1100833,0,45
IR_0383,21/5/2025,Iran,Isfahan,17.9,61,0,74,None,BSk,Semi-arid,Urban,17.9,7.1,302,Spring,107751,0,59
IR_0384,22/5/2025,Iran,Mashhad,11.1,67,1.6,127,None,BWk,Arid,Urban,11.1,9.6,261,Spring,354897,NA,37
IR_0385,23/5/2025,Iran,Tehran,11.5,46,0.7,120,None,BSk,Semi-arid,Desert,11.5,13.4,98,Spring,1007163,0,52
IR_0386,24/5/2025,Iran,Isfahan,9.7,62,0,75,None,BWk,Arid,Urban,9.7,9.8,332,Spring,299149,0,49
IR_0387,25/5/2025,Iran,Mashhad,14.6,38,0,111,None,BSk,Semi-arid,Urban,14.6,14.8,183,Spring,251099,0,56
IR_0388,26/5/2025,Iran,Tehran,19.2,36,,108,None,BWk,Arid,Urban,19.2,13.5,355,Spring,506751,47537,36
IR_0388,26/5/2025,Iran,Tehran,19.2,36,,108,None,BWk,Arid,Urban,19.2,13.5,355,Spring,506751,47537,36
IR_0389,27/5/2025,Iran,Isfahan,18.3,74,0,107,None,BWk,Arid,Steppe,18.3,10.5,169,Spring,227988,37084,59
IR_0390,28/5/2025,Iran,Mashhad,10.9,44,8.2,103,None,BWk,Semi-arid,Urban,10.9,5.1,129,Spring,237060,0,63
IR_0391,29/5/2025,Iran,Tehran,12.4,53,2.4,137,None,BSk,Arid,Urban,12.4,10.6,7,Spring,703095,0,56
IR_0392,30/5/2025,Iran,Isfahan,17.1,47,,71,None,BWk,Arid,Steppe,17.1,11.4,NA,Spring,235887,24967,40
IR_0393,31/5/2025,Iran,Mashhad,18.4,38,0,83,Storm,BSk,Semi-arid,Steppe,18.4,29.1,99,Spring,1068698,15569,46
IR_0394,1/6/2025,Iran,Tehran,40.8,80,0,100,Drought,BSk,Semi-arid,Desert,55,8.6,350,Summer,1466647,3520246,81
IR_0395,2/6/2025,Iran,Isfahan,42.1,39,0,125,None,BSk,Arid,Steppe,53.2,10.6,360,Summer,187881,0,44
IR_0395,2/6/2025,Iran,Isfahan,42.1,39,0,125,None,BSk,Arid,Steppe,53.2,10.6,360,Summer,187881,0,44
IR_0396,3/6/2025,Iran,Mashhad,34.2,61,0,90,None,Csa,Semi-arid,Steppe,43.2,10.2,143,Summer,"363,095",0,49
IR_0397,4/6/2025,Iran,Tehran,41.4,37,0,101,None,BWk,Arid,Desert,50.0,13.8,211,Summer,957298,44723,58
IR_0398,5/6/2025,Iran,Isfahan,40.3,57,0,93,None,BWk,Arid,Urban,55,14.7,52,Summer,292736,0,59
IR_0399,6/6/2025,Iran,Mashhad,35.1,82,1.4,134,NA,Csa,Semi-arid,Steppe,55,11.3,NA,Summer,898073,,51
IR_0400,7/6/2025,Iran,Tehran,36.8,55,1.5,118,None,BWk,Semi-arid,Urban,47.9,7.7,35,Summer,526374,0,44
IR_0401,2025-06-08,Iran,Isfahan,40.5,70,4.7,85,None,BSk,Semi-arid,Urban,55,10.4,249,Summer,240307,0,45
IR_0402,9/6/2025,Iran,Mashhad,36.5,59,0,98,Drought,BSk,Arid,Steppe,,12.8,156,Summer,389008,0,67
IR_0403,10/6/2025,Iran,Tehran,38.9,NA,21.9,107,Heatwave,NA,Arid,,51.3,10.0,199,Summer,2474885,113077,49
IR_0404,11/6/2025,Iran,Isfahan,40.4,52,0,84,Heatwave,BWk,Semi-arid,Desert,55,14.1,291,Summer,528158,114124,75
IR_0405,12/6/2025,Iran,Mashhad,40.8,83,0.9,92,Heatwave,Csa,Semi-arid,Steppe,55,9.3,103,Summer,199931,111325,73
IR_0406,13/6/2025,Iran,Tehran,37.2,82,0,112,None,BSk,Semi-arid,Urban,55,4.5,138,Summer,958439,0,35
IR_0407,14/6/2025,Iran,Isfahan,43.0,49,0,75,None,BSk,Arid,Steppe,55,5.8,91,Summer,236244,0,53
IR_0408,15/6/2025,Iran,Mashhad,42.6,58,0,106,Drought,BSk,Semi-arid,Desert,55,13.5,206,Summer,374079,0,71
IR_0409,16/6/2025,Iran,Tehran,38.4,44,0,142,None,Csa,Semi-arid,Urban,46.4,6.4,255,Summer,"465,296",0,54
IR_0410,2025-06-17,Iran,Isfahan,37.3,59,25.6,106,Heatwave,BSk,Semi-arid,Steppe,51.8,14.4,185,Summer,333460,839005,51
IR_0411,18/6/2025,Iran,Mashhad,40.3,46,0,90,NA,NA,Semi-arid,Steppe,52.9,9.5,137,Summer,"287,238",0,44
IR_0412,19/6/2025,Iran,Tehran,39.1,74,0,95,Heatwave,BWk,Semi-arid,Urban,55,7.3,71,Summer,841466,39671,87
IR_0412,19/6/2025,Iran,Tehran,39.1,74,0,95,Heatwave,BWk,Semi-arid,Urban,55,7.3,71,Summer,841466,39671,87
IR_0413,20/6/2025,Iran,Isfahan,36.6,66,0,110,None,BWk,Arid,Steppe,53.8,3.9,250,Summer,151135,46891,55
IR_0414,21/6/2025,Iran,Mashhad,36.4,81,22.9,110,None,Csa,,Desert,55,9.9,162,Summer,421892,0,55
IR_0415,22/6/2025,Iran,Tehran,41.8,56,0,113,None,BSk,Semi-arid,Steppe,55,7.2,183,Summer,558602,0,49
IR_0416,23/6/2025,Iran,Isfahan,39.6,48,0,83,Drought,BWk,Semi-arid,Desert,52.1,13.4,359,Summer,429921,0,77
IR_0417,24/6/2025,Iran,Mashhad,41.5,37,2.7,122,None,Csa,Semi-arid,Desert,50.3,7.1,342,Summer,387587,0,50
IR_0418,25/6/2025,Iran,Tehran,42.1,82,0,98,Drought,BWk,Arid,Steppe,55,7.5,240,Summer,1937620,421289,66
IR_0419,26/6/2025,Iran,Isfahan,37.6,53,0,78,None,BSk,Semi-arid,Desert,49.1,13.8,280,Summer,224998,0,48
IR_0420,27/6/2025,Iran,Mashhad,36.4,41,0,83,None,Csa,Semi-arid,Desert,40.3,9.1,34,Summer,372365,0,56
IR_0421,28/6/2025,Iran,Tehran,42.6,52,2.1,146,Drought,Csa,Semi-arid,Urban,55,12.8,248,Summer,3870402,926265,75
IR_0422,29/6/2025,Iran,Isfahan,38.6,52,1.9,92,None,Csa,Arid,Urban,51.6,9.3,316,Summer,"263,897",0,51
IR_0423,30/6/2025,Iran,Mashhad,33.4,37,0,108,None,BSk,Semi-arid,Desert,33.8,6.5,,,NA,0,51
IR_0424,1/7/2025,Iran,Tehran,34.3,44,4.3,129,None,BWk,Arid,Urban,37.1,2.2,132,Summer,795625,0,40
IR_0425,2/7/2025,Iran,Isfahan,42.6,47,0,92,Drought,Csa,Arid,Urban,55,4.2,322,Summer,729793,1623116,68
IR_0426,3/7/2025,Iran,Mashhad,,39,,90,None,BWk,Arid,Desert,51.9,14.2,151,Summer,207568,0,47
IR_0427,4/7/2025,Iran,Tehran,43.2,64,0,126,Drought,Csa,Semi-arid,Steppe,55,6.3,332,Summer,559543,458397,73
IR_0428,5/7/2025,Iran,Isfahan,39.8,67,0,127,Drought,BSk,Arid,Desert,55,13.3,270,Summer,163112,26034,58
IR_0429,6/7/2025,Iran,Mashhad,34.4,46,3.5,112,None,Csa,Arid,Steppe,37.9,13.2,263,Summer,270154,0,61
IR_0430,7/7/2025,Iran,Tehran,42.3,61,3.0,139,Heatwave,BWk,Arid,Urban,55,11.7,275,Summer,945463,204420,60
IR_0431,8/7/2025,Iran,Isfahan,41.9,70,0,90,Heatwave,BWk,Semi-arid,Urban,55,10.5,347,Summer,544986,1312749,72
IR_0432,9/7/2025,Iran,Mashhad,36.8,74,0,91,None,BSk,Semi-arid,Desert,55,2.1,39,Summer,468275,0,45
IR_0433,10/7/2025,Iran,Tehran,43.3,51,0,118,Heatwave,Csa,Arid,Urban,55,3.2,108,Summer,2050110,24311,56
IR_0434,11/7/2025,Iran,Isfahan,33.8,42,1.1,103,Heatwave,Csa,Arid,Steppe,35.6,14.1,53,Summer,475757,35770,64
IR_0435,12/7/2025,Iran,Mashhad,34.3,81,4.4,120,None,BWk,Semi-arid,Desert,54.1,10.4,157,Summer,161704,0,45
IR_0436,13/7/2025,Iran,Tehran,33.9,67,0,124,None,Csa,Semi-arid,Steppe,45.0,8.9,146,Summer,1129570,0,57
IR_0437,14/7/2025,Iran,Isfahan,41.0,65,3.4,124,Drought,BWk,Semi-arid,Desert,55,10.3,181,Summer,520092,1091014,63
IR_0438,15/7/2025,Iran,Mashhad,38.7,,3.1,130,Drought,Csa,Semi-arid,Steppe,55,5.4,94,,NA,121736,64
IR_0438,15/7/2025,Iran,Mashhad,38.7,,3.1,130,Drought,Csa,Semi-arid,Steppe,55,5.4,94,,NA,121736,64
IR_0439,16/7/2025,Iran,Tehran,40.1,68,0,145,Heatwave,Csa,Semi-arid,Desert,55,10.8,274,Summer,1992325,895900,59
IR_0440,17/7/2025,Iran,Isfahan,41.4,76,0,105,None,BSk,Arid,Urban,55,14.1,90,Summer,247423,0,55
IR_0441,18/7/2025,Iran,Mashhad,42.1,37,0,,None,Csa,Arid,Steppe,51.8,NA,170,NA,163529,0,36
IR_0442,19/7/2025,Iran,Tehran,NA,39,0,102,Heatwave,BSk,,Urban,,12.7,75,Summer,1142095,338608,56
IR_0443,20/7/2025,Iran,Isfahan,34.0,54,0,106,None,Csa,Semi-arid,Steppe,39.8,3.3,272,Summer,151481,0,48
IR_0444,21/7/2025,Iran,Mashhad,34.8,,0,122,None,BSk,Arid,Urban,51.9,10.6,44,Summer,431819,0,NA
IR_0445,22/7/2025,Iran,Tehran,42.8,67,27.8,104,Drought,BWk,Arid,Urban,55,14.0,174,Summer,2399959,67056,64
IR_0446,23/7/2025,Iran,Isfahan,42.6,51,0,130,None,Csa,Semi-arid,Urban,55,14.0,312,Summer,115861,0,63
IR_0447,24/7/2025,Iran,Mashhad,37.5,83,4.6,90,None,BWk,Semi-arid,Desert,55,12.1,274,Summer,251511,0,52
IR_0448,25/7/2025,Iran,Tehran,38.9,66,1.9,133,None,BSk,Semi-arid,Desert,55,11.4,101,Summer,899424,0,42
IR_0449,26/7/2025,Iran,Isfahan,34.0,59,25.6,124,None,BSk,Semi-arid,Urban,41.8,12.2,341,Summer,215097,0,53
IR_0450,27/7/2025,Iran,Mashhad,36.1,58,1.7,90,None,BSk,Arid,Steppe,47.4,9.3,191,Summer,"284,791",0,59
IR_0451,28/7/2025,Iran,Tehran,37.5,82,1.4,103,None,,Arid,Desert,55,12.1,337,,717472,48576,56
IR_0452,29/7/2025,Iran,Isfahan,35.6,,NA,107,Drought,BWk,Semi-arid,Urban,37.4,9.6,142,Summer,241742,66997,
IR_0453,30/7/2025,Iran,Mashhad,43.0,67,17.8,96,None,Csa,Semi-arid,Steppe,55,9.2,140,Summer,219671,0,43
IR_0454,31/7/2025,Iran,Tehran,37.5,82,0,130,Heatwave,BWk,Arid,Steppe,55,13.8,333,Summer,1556560,0,71
IR_0455,1/8/2025,Iran,Isfahan,36.0,60,9.6,128,None,BWk,Semi-arid,Steppe,48.1,9.8,102,Summer,237109,0,63
IR_0456,2/8/2025,Iran,Mashhad,35.1,58,0,108,Heatwave,BWk,Arid,Urban,44.4,5.9,249,Summer,581959,2435019,87
IR_0457,3/8/2025,Iran,Tehran,39.3,62,13.4,108,None,Csa,Semi-arid,Desert,55,6.9,112,Summer,466816,0,37
IR_0458,4/8/2025,Iran,Isfahan,40.4,85,0.6,86,None,Csa,Semi-arid,Desert,55,12.2,344,Summer,228359,0,58
IR_0459,5/8/2025,Iran,Mashhad,35.7,68,0,80,Drought,BSk,Semi-arid,Steppe,51.7,9.2,307,Summer,315156,56580,51
IR_0460,6/8/2025,Iran,Tehran,34.8,58,0,NA,None,NA,Arid,Desert,43.5,10.2,238,Summer,918834,0,51
IR_0461,7/8/2025,Iran,Isfahan,40.6,45,0,99,None,BSk,Semi-arid,Urban,53.1,14.2,150,Summer,249296,28691,51
IR_0462,8/8/2025,Iran,Mashhad,41.1,53,0,115,Drought,Csa,Semi-arid,Urban,55,7.7,314,Summer,1056694,179362,59
IR_0463,9/8/2025,Iran,Tehran,39.2,76,2.9,96,None,BWk,Semi-arid,Steppe,NA,6.3,67,Summer,,0,48
IR_0464,10/8/2025,Iran,Isfahan,33.6,82,0,123,None,BSk,Arid,Desert,51.7,7.8,155,Summer,157991,0,64
IR_0465,11/8/2025,Iran,Mashhad,,70,0,113,Drought,Csa,Arid,Urban,55,14.7,231,Summer,1083168,134721,47
IR_0466,12/8/2025,Iran,Tehran,37.3,37,0.5,122,None,BWk,Arid,Desert,40.7,13.4,270,Summer,583760,0,62
IR_0467,13/8/2025,Iran,Isfahan,39.9,39,0,126,Heatwave,Csa,Semi-arid,Urban,47.4,10.0,212,Summer,759225,470985,65
IR_0468,14/8/2025,Iran,Mashhad,36.0,82,,108,None,Csa,Semi-arid,,55,NA,108,Summer,336671,0,54
IR_0469,15/8/2025,Iran,Tehran,35.4,65,0,112,None,BSk,Arid,Steppe,48.9,7.0,249,Summer,1281860,0,36
IR_0470,16/8/2025,Iran,Isfahan,40.6,58,0,115,None,BWk,Semi-arid,Urban,55,9.7,151,Summer,238009,0,63
IR_0471,17/8/2025,Iran,Mashhad,37.2,,0,121,Drought,BWk,Arid,Steppe,55,5.9,336,Summer,321619,627411,93
IR_0472,18/8/2025,Iran,Tehran,40.3,64,0,115,None,BSk,Semi-arid,Urban,55,5.2,173,Summer,1125958,26276,40
IR_0473,19/8/2025,Iran,Isfahan,41.6,60,0,106,Heatwave,BSk,Semi-arid,Steppe,55,2.3,52,Summer,803075,31791,40
IR_0474,20/8/2025,Iran,Mashhad,33.7,78,0,119,None,BWk,Semi-arid,Urban,49.9,7.3,304,Summer,359105,0,59
IR_0475,21/8/2025,Iran,Tehran,36.0,68,0,144,None,Csa,NA,Urban,52.9,10.4,207,Summer,1007355,20680,43
IR_0476,22/8/2025,Iran,Isfahan,40.0,52,0,98,Drought,BSk,Semi-arid,Steppe,55,2.7,316,Summer,511505,70232,60
IR_0477,23/8/2025,Iran,Mashhad,36.8,49,3.5,106,None,Csa,Semi-arid,Steppe,44.7,5.5,108,Summer,250843,0,38
IR_0478,24/8/2025,Iran,Tehran,43.2,36,4.5,127,None,Csa,Arid,Steppe,54.1,10.3,268,Summer,"960,632","16,680",62
IR_0479,25/8/2025,Iran,Isfahan,35.7,74,2.3,75,None,Csa,Semi-arid,Urban,55,12.8,235,Summer,216405,0,38
IR_0480,26/8/2025,Iran,Mashhad,34.4,52,1.9,110,None,BWk,Arid,Steppe,40.0,7.6,84,Summer,396142,6639,58
IR_0481,27/8/2025,Iran,Tehran,40.0,81,0,134,None,Csa,Semi-arid,Urban,55,9.2,12,Summer,798442,0,40
IR_0482,28/8/2025,Iran,Isfahan,37.9,80,0,128,None,Csa,Semi-arid,Desert,55,,76,Summer,,0,65
IR_0483,29/8/2025,Iran,Mashhad,34.5,71,3.0,113,None,BSk,Arid,Steppe,49.1,7.8,31,Summer,437856,0,40
IR_0484,30/8/2025,Iran,Tehran,37.3,65,0,122,None,Csa,NA,,55,,344,Summer,946238,0,37
IR_0485,31/8/2025,Iran,Isfahan,41.0,61,0,105,Heatwave,Csa,Semi-arid,Steppe,55,11.8,193,Summer,595186,1541035,95
IR_0486,1/9/2025,Iran,Mashhad,18.5,83,0.7,88,Flood,Csa,Semi-arid,Steppe,18.5,6.9,207,Autumn,1091396,0,50
IR_0487,2/9/2025,Iran,Tehran,NA,NA,0.9,150,None,BSk,Arid,Steppe,,4.0,161,Autumn,543856,0,50
IR_0488,3/9/2025,Iran,Isfahan,23.5,82,0,80,None,Csa,Semi-arid,Urban,23.5,3.2,51,Autumn,176660,0,
IR_0489,4/9/2025,Iran,Mashhad,20.5,59,3.7,136,None,BSk,Semi-arid,Urban,20.5,14.0,245,Autumn,230281,0,46
IR_0490,5/9/2025,Iran,Tehran,21.1,45,3.7,102,None,BWk,,Steppe,21.1,4.8,,Autumn,894318,0,36
IR_0491,6/9/2025,Iran,Isfahan,NA,49,3.2,100,None,BSk,Semi-arid,Steppe,24.5,11.6,55,Autumn,NA,NA,59
IR_0492,7/9/2025,Iran,Mashhad,16.5,54,0,109,None,Csa,Arid,Desert,16.5,14.5,140,,451709,0,46
IR_0493,8/9/2025,Iran,Tehran,22.8,39,0.2,111,None,BSk,Arid,Steppe,22.8,9.3,18,Autumn,745515,0,52
IR_0494,9/9/2025,Iran,Isfahan,23.3,73,3.3,106,None,BWk,Arid,Urban,23.3,8.0,14,Autumn,177153,0,40
IR_0495,10/9/2025,Iran,Mashhad,21.7,60,0,116,None,Csa,Arid,Steppe,21.7,10.7,28,Autumn,414841,0,35
IR_0496,11/9/2025,Iran,Tehran,23.6,60,0.2,102,None,Csa,Arid,Desert,23.6,4.0,59,Autumn,520192,0,57
IR_0497,12/9/2025,Iran,Isfahan,22.6,65,4.1,106,None,BSk,Semi-arid,Steppe,22.6,3.5,88,Autumn,127500,0,65
IR_0498,13/9/2025,Iran,Mashhad,16.3,85,0,132,None,Csa,Semi-arid,Desert,16.3,9.1,281,Autumn,209570,0,59
IR_0499,14/9/2025,Iran,Tehran,23.2,59,3.8,151,None,BWk,Arid,Urban,23.2,15.0,243,Autumn,891088,0,40
IR_0500,15/9/2025,Iran,Isfahan,15.2,NA,NA,88,None,Csa,Semi-arid,Desert,15.2,9.5,182,Autumn,162539,0,36
