Record ID,Date,Country,City,Temperature (°C),Humidity (%),Precipitation (mm),Air Quality Index (AQI),Extreme Weather Events,Climate Classification,Climate_Zone,Biome_Type,Heat_Index,Wind_Speed,Wind_Direction,Season,Population_Exposure,Economic_Impact_Estimate,Infrastructure_Vulnerability_Score
GE_0357,25/4/2025,Georgia,Kutaisi,6.0,65,0,96,None,Cfa,Temperate,Urban,6.0,2.4,146,Spring,18914,20142,46
GE_0358,26/4/2025,Georgia,Tbilisi,7.4,38,4.9,86,None,Cfb,Humid subtropical,Urban,7.4,13.9,171,Spring,161873,0,35
GE_0358,26/4/2025,Georgia,Tbilisi,7.4,38,4.9,86,None,Cfb,Humid subtropical,Urban,7.4,13.9,171,Spring,161873,0,35
GE_0359,27/4/2025,Georgia,Batumi,5.5,86,,74,None,NA,Humid subtropical,Urban,5.5,13.5,334,Spring,20264,NA,37
GE_0360,28/4/2025,Georgia,Kutaisi,6.3,58,2.7,89,None,Cfb,Humid subtropical,Shrubland,6.3,2.4,233,Spring,13016,0,51
GE_0361,29/4/2025,Georgia,Tbilisi,6.5,38,3.2,101,None,Cfa,Temperate,Urban,6.5,9.1,234,Spring,127687,0,41
GE_0362,30/4/2025,Georgia,Batumi,10.2,50,0.5,64,None,Cfa,Humid subtropical,Urban,10.2,3.5,320,Spring,"16,446","30,414",48
GE_0363,1/5/2025,Georgia,Kutaisi,11.7,55,12.7,57,Flood,Cfa,Temperate,Forest,11.7,7.4,108,Spring,29785,386913,68
GE_0364,2/5/2025,Georgia,Tbilisi,11.1,64,0,105,None,NA,Humid subtropical,,11.1,10.3,8,Spring,110369,0,50
GE_0365,3/5/2025,Georgia,Batumi,7.4,96,7.6,105,None,Cfa,Humid subtropical,Forest,7.4,10.8,173,Spring,17698,0,64
GE_0366,4/5/2025,Georgia,Kutaisi,3.7,39,0,106,None,Cfa,Temperate,Urban,3.7,6.0,252,Spring,15863,0,54
GE_0367,2025-05-05,Georgia,Tbilisi,12.0,76,1.1,76,None,NA,Temperate,Urban,12.0,,132,Spring,124890,38081,58
GE_0368,6/5/2025,Georgia,Batumi,3.7,98,2.5,74,None,Cfa,Humid subtropical,Shrubland,3.7,3.5,32,Spring,11532,0,35
GE_0369,7/5/2025,Georgia,Kutaisi,12.6,52,0,113,None,Cfb,Temperate,Urban,12.6,7.3,173,Spring,7649,0,39
GE_0370,8/5/2025,Georgia,Tbilisi,3.5,79,1.4,97,None,Cfa,Humid subtropical,Shrubland,3.5,3.3,227,Spring,,0,60
GE_0371,9/5/2025,Georgia,Batumi,8.7,93,4.4,52,None,Cfb,Humid subtropical,Forest,8.7,3.2,26,,19467,0,53
GE_0372,10/5/2025,Georgia,Kutaisi,10.5,84,0,65,None,Cfa,Temperate,Shrubland,10.5,12.5,85,Spring,15593,17542,53
GE_0373,11/5/2025,Georgia,Tbilisi,10.5,57,0,73,None,Cfb,Humid subtropical,Urban,10.5,10.5,305,NA,163544,0,49
GE_0374,12/5/2025,Georgia,Batumi,8.6,84,0,99,None,Cfb,Temperate,Urban,8.6,9.5,130,Spring,19734,0,57
GE_0375,13/5/2025,Georgia,Kutaisi,12.2,58,0,62,None,Cfb,Temperate,Shrubland,12.2,9.7,199,Spring,12295,0,51
GE_0376,14/5/2025,Georgia,Tbilisi,11.6,60,0,121,None,Cfb,Temperate,Urban,11.6,13.1,305,Spring,149840,0,62
GE_0376,14/5/2025,Georgia,Tbilisi,11.6,60,0,121,None,Cfb,Temperate,Urban,11.6,13.1,305,Spring,149840,0,62
GE_0377,15/5/2025,Georgia,Batumi,8.5,63,0,53,None,Cfa,Humid subtropical,Forest,8.5,10.4,139,Spring,15467,0,64
GE_0378,16/5/2025,Georgia,Kutaisi,3.6,55,0,58,None,Cfb,Temperate,Shrubland,3.6,4.7,132,Spring,15123,0,58
GE_0379,17/5/2025,Georgia,Tbilisi,7.6,72,0,72,None,Cfb,Temperate,Urban,7.6,12.5,78,Spring,76078,0,45
GE_0380,18/5/2025,Georgia,Batumi,13.1,59,3.5,100,None,Cfa,Temperate,Urban,13.1,5.6,268,Spring,20144,0,65
GE_0381,19/5/2025,Georgia,Kutaisi,9.5,84,0,95,None,Cfb,Humid subtropical,Forest,9.5,4.8,300,Spring,16660,0,63
GE_0382,20/5/2025,Georgia,Tbilisi,3.4,62,2.8,91,None,Cfb,Temperate,Urban,3.4,11.4,91,Spring,76388,0,57
GE_0383,21/5/2025,Georgia,Batumi,7.7,58,26.1,94,Flood,Cfb,Temperate,Shrubland,7.7,11.1,56,Spring,41397,165095,57
GE_0384,22/5/2025,Georgia,Kutaisi,8.7,38,0,92,None,Cfa,Temperate,Forest,8.7,9.5,168,Spring,12363,0,44
GE_0385,23/5/2025,Georgia,Tbilisi,11.4,45,4.1,119,None,Cfa,Humid subtropical,Shrubland,11.4,8.9,285,Spring,132582,0,44
GE_0386,24/5/2025,Georgia,Batumi,7.1,66,4.6,99,None,Cfa,Temperate,Shrubland,7.1,13.9,56,Spring,17627,0,44
GE_0387,25/5/2025,Georgia,Kutaisi,10.4,71,0,71,None,Cfa,NA,Urban,10.4,,103,Spring,,0,50
GE_0388,26/5/2025,Georgia,Tbilisi,8.6,40,0,118,None,Cfb,Humid subtropical,Forest,8.6,13.4,177,Spring,164017,0,63
GE_0389,27/5/2025,Georgia,Batumi,9.1,78,54.7,76,None,Cfb,Humid subtropical,Shrubland,9.1,3.7,345,Spring,17013,0,48
GE_0390,28/5/2025,Georgia,Kutaisi,8.9,63,0,99,None,Cfa,Humid subtropical,Forest,8.9,14.4,244,Spring,17588,0,54
GE_0391,29/5/2025,Georgia,Tbilisi,6.5,43,0,99,None,Cfa,Humid subtropical,Forest,6.5,7.6,313,Spring,101969,21538,46
GE_0392,30/5/2025,Georgia,Batumi,11.6,96,9.4,78,None,Cfb,Temperate,Shrubland,11.6,12.6,4,Spring,14984,0,62
GE_0393,31/5/2025,Georgia,Kutaisi,6.9,80,0,101,None,Cfa,Temperate,Forest,6.9,5.7,113,Spring,10339,0,48
GE_0394,1/6/2025,Georgia,Tbilisi,26.9,71,0,108,None,Cfa,Temperate,Forest,26.9,11.3,245,Summer,71166,0,42
GE_0395,2/6/2025,Georgia,Batumi,29.2,67,0,63,None,Cfa,Humid subtropical,Forest,32.6,13.3,87,Summer,8590,0,46
GE_0396,3/6/2025,Georgia,Kutaisi,32.5,83,0,115,None,Cfb,Humid subtropical,Urban,47.6,5.6,7,Summer,17592,0,40
GE_0397,4/6/2025,Georgia,Tbilisi,28.4,65,0,118,None,Cfa,Temperate,Shrubland,30.7,5.3,46,Summer,128428,0,39
GE_0398,5/6/2025,Georgia,Batumi,33.0,93,0,88,None,Cfa,Temperate,,55,13.6,308,Summer,16814,,36
GE_0399,6/6/2025,Georgia,Kutaisi,30.7,56,0,62,Wildfire,Cfb,Humid subtropical,Forest,33.3,10.3,183,Summer,13127,1200515,60
GE_0400,7/6/2025,Georgia,Tbilisi,29.3,69,0,112,None,Cfb,Temperate,Shrubland,33.2,2.9,322,Summer,68459,0,43
GE_0401,2025-06-08,Georgia,Batumi,25.7,79,0,103,None,Cfb,Humid subtropical,Shrubland,25.7,7.1,195,Summer,17035,0,55
GE_0402,9/6/2025,Georgia,Kutaisi,28.9,59,0,71,None,Cfb,Temperate,Shrubland,30.7,13.2,5,Summer,18306,0,51
GE_0403,10/6/2025,Georgia,Tbilisi,25.5,76,1.7,83,None,Cfa,Temperate,Urban,25.5,12.5,212,Summer,92370,0,42
GE_0404,11/6/2025,Georgia,Batumi,24.3,54,4.6,73,None,Cfb,Temperate,Forest,24.3,6.5,33,Summer,22202,0,41
GE_0405,12/6/2025,Georgia,Kutaisi,31.4,49,0,106,None,Cfb,Humid subtropical,Urban,33.1,5.7,140,Summer,10590,9170,64
GE_0406,13/6/2025,Georgia,Tbilisi,24.7,65,,116,None,NA,Temperate,Forest,NA,6.3,14,Summer,177706,0,60
GE_0407,14/6/2025,Georgia,Batumi,32.0,84,0,87,,Cfa,Humid subtropical,Shrubland,46.1,10.5,50,Summer,15810,16470,45
GE_0408,15/6/2025,Georgia,Kutaisi,28.7,72,0,76,None,Cfb,Humid subtropical,Shrubland,32.4,14.8,,Summer,15204,29310,NA
GE_0409,16/6/2025,Georgia,Tbilisi,24.9,56,0,76,None,Cfb,Temperate,Forest,24.9,2.7,192,Summer,NA,24161,38
GE_0409,16/6/2025,Georgia,Tbilisi,24.9,56,0,76,None,Cfb,Temperate,Forest,24.9,2.7,192,Summer,NA,24161,38
GE_0410,17/6/2025,Georgia,Batumi,23.9,84,0,106,None,Cfa,Humid subtropical,Urban,23.9,4.1,347,Summer,"12,939",0,47
GE_0411,18/6/2025,Georgia,Kutaisi,27.0,78,5.0,101,Heatwave,Cfb,Humid subtropical,Urban,29.6,2.3,210,Summer,34319,95033,56
GE_0412,19/6/2025,Georgia,Tbilisi,25.3,81,2.2,118,None,Cfb,Temperate,Urban,25.3,8.7,155,Summer,93998,0,39
GE_0413,20/6/2025,Georgia,Batumi,28.3,69,5.3,84,None,Cfb,Humid subtropical,Urban,31.1,13.6,96,Summer,10960,0,64
GE_0414,21/6/2025,Georgia,Kutaisi,26.1,37,9.3,67,None,Cfa,Humid subtropical,Shrubland,26.1,5.5,113,Summer,14866,0,65
GE_0415,22/6/2025,Georgia,Tbilisi,28.4,78,0.9,109,None,Cfb,Humid subtropical,Shrubland,32.8,12.1,249,Summer,98524,43501,50
GE_0416,23/6/2025,Georgia,Batumi,28.8,84,0,99,None,Cfa,Temperate,Shrubland,35.0,14.5,149,Summer,16877,0,36
GE_0417,24/6/2025,Georgia,Kutaisi,24.6,56,0,103,None,Cfb,Temperate,Shrubland,24.6,9.3,17,Summer,12546,0,36
GE_0418,2025-06-25,Georgia,Tbilisi,32.0,64,0.3,97,None,Cfb,Humid subtropical,,NA,9.8,333,Summer,154765,0,NA
GE_0419,26/6/2025,Georgia,Batumi,24.4,98,5.3,81,Heatwave,Cfb,Temperate,Forest,24.4,5.2,253,Summer,70001,1047409,90
GE_0420,27/6/2025,Georgia,Kutaisi,24.9,43,0,96,Drought,Cfa,Temperate,Urban,24.9,14.0,347,Summer,25968,104935,38
GE_0420,27/6/2025,Georgia,Kutaisi,24.9,43,0,96,Drought,Cfa,Temperate,Urban,24.9,14.0,347,Summer,25968,104935,38
GE_0421,28/6/2025,Georgia,Tbilisi,29.7,81,4.2,85,None,Cfa,Humid subtropical,Forest,37.0,6.8,55,Summer,150182,37335,59
GE_0422,29/6/2025,Georgia,Batumi,26.0,83,0,65,None,Cfb,Humid subtropical,Shrubland,26.0,8.6,317,Summer,21657,42441,40
GE_0423,30/6/2025,Georgia,Kutaisi,27.7,61,0,59,Storm,Cfb,Temperate,Urban,29.1,28.7,180,Summer,36342,205919,79
GE_0424,1/7/2025,Georgia,Tbilisi,29.5,45,2.0,112,None,Cfb,Humid subtropical,Shrubland,29.7,8.6,327,Summer,138574,19361,48
GE_0425,2/7/2025,Georgia,Batumi,27.7,78,8.4,69,None,Cfa,Temperate,Urban,31.1,3.9,347,Summer,13881,0,54
GE_0426,3/7/2025,Georgia,Kutaisi,26.2,55,,89,None,Cfa,Humid subtropical,NA,26.2,5.9,143,Summer,10043,34744,52
GE_0427,4/7/2025,Georgia,Tbilisi,31.4,57,4.7,115,None,Cfa,Humid subtropical,Shrubland,34.9,10.7,262,Summer,150985,0,47
GE_0428,5/7/2025,Georgia,Batumi,29.6,71,0,64,None,Cfa,Temperate,Urban,34.3,13.5,21,Summer,20322,0,54
GE_0429,6/7/2025,Georgia,Kutaisi,24.5,57,0,64,None,Cfb,Humid subtropical,Urban,24.5,4.9,352,Summer,17076,30042,48
GE_0430,7/7/2025,Georgia,Tbilisi,23.9,75,4.6,97,None,Cfa,Temperate,Shrubland,23.9,3.7,25,Summer,68109,0,47
GE_0431,8/7/2025,Georgia,Batumi,27.9,97,0,98,Heatwave,Cfb,Temperate,Urban,34.7,6.7,173,Summer,24519,77436,79
GE_0432,9/7/2025,Georgia,Kutaisi,27.5,51,1.7,64,None,Cfb,Humid subtropical,Forest,28.0,12.2,232,Summer,17853,0,39
GE_0433,10/7/2025,Georgia,Tbilisi,29.3,62,1.4,91,None,Cfa,,NA,31.9,4.9,63,Summer,NA,0,46
GE_0434,11/7/2025,Georgia,Batumi,32.2,,0,62,None,Cfb,Humid subtropical,Urban,53.0,6.0,92,Summer,21245,0,51
GE_0435,12/7/2025,Georgia,Kutaisi,30.5,77,0,71,None,Cfb,Humid subtropical,Urban,38.3,14.8,137,Summer,20385,0,46
GE_0436,13/7/2025,Georgia,Tbilisi,25.2,36,0.9,115,None,Cfb,Humid subtropical,Shrubland,25.2,13.6,212,Summer,100910,0,41
GE_0437,14/7/2025,Georgia,Batumi,31.9,52,0,68,None,Cfb,Humid subtropical,Shrubland,34.7,5.4,60,Summer,14554,0,43
GE_0438,15/7/2025,Georgia,Kutaisi,33.2,39,0,102,None,Cfa,Temperate,Urban,NA,7.7,137,Summer,NA,0,58
GE_0439,16/7/2025,Georgia,Tbilisi,NA,63,0,94,None,Cfa,Temperate,Urban,40.4,2.6,,Summer,178043,0,40
GE_0440,17/7/2025,Georgia,Batumi,26.5,57,0,67,None,Cfb,Humid subtropical,Urban,26.5,13.5,321,Summer,19070,0,55
GE_0441,18/7/2025,Georgia,Kutaisi,31.9,71,3.1,78,None,Cfb,Temperate,Shrubland,40.5,2.5,258,Summer,8226,30930,51
GE_0442,19/7/2025,Georgia,Tbilisi,31.1,69,0,97,Heatwave,Cfb,Temperate,Shrubland,37.6,6.5,244,Summer,433071,1343497,53
GE_0443,20/7/2025,Georgia,Batumi,25.8,79,35.2,77,None,Cfb,Temperate,Forest,25.8,8.7,163,Summer,,0,47
GE_0444,21/7/2025,Georgia,Kutaisi,24.4,37,0,101,None,Cfa,Humid subtropical,Forest,24.4,9.5,325,Summer,13042,0,42
GE_0445,22/7/2025,Georgia,Tbilisi,27.4,47,0,99,,Cfb,Humid subtropical,Urban,27.6,2.3,320,Summer,97958,0,NA
GE_0446,23/7/2025,Georgia,Batumi,NA,86,0,111,None,Cfa,Temperate,Urban,49.1,10.3,94,Summer,10175,0,57
GE_0447,24/7/2025,Georgia,Kutaisi,26.3,77,0.6,117,None,Cfb,Temperate,Urban,26.3,9.3,193,Summer,20083,0,38
GE_0448,25/7/2025,Georgia,Tbilisi,30.8,77,0,74,None,Cfb,Humid subtropical,Shrubland,39.2,14.9,227,Summer,116103,0,62
GE_0449,26/7/2025,Georgia,Batumi,29.1,78,0,90,None,Cfa,Humid subtropical,Shrubland,34.6,6.1,202,Summer,20081,0,45
GE_0450,27/7/2025,Georgia,Kutaisi,30.0,64,0,81,None,Cfb,Temperate,Forest,,2.0,256,Summer,"12,493",0,54
GE_0451,28/7/2025,Georgia,Tbilisi,25.3,62,0,123,None,Cfa,Humid subtropical,Urban,25.3,4.0,16,Summer,65488,20239,65
GE_0452,29/7/2025,Georgia,Batumi,28.9,82,2.6,77,None,Cfa,Humid subtropical,NA,34.9,5.7,104,Summer,"21,630",0,40
GE_0453,30/7/2025,Georgia,Kutaisi,,46,,59,Heatwave,Cfa,NA,Urban,23.5,14.7,162,Summer,53820,11820,64
GE_0454,31/7/2025,Georgia,Tbilisi,31.8,80,0,116,None,Cfa,Temperate,Shrubland,43.6,11.0,300,Summer,146939,0,NA
GE_0455,1/8/2025,Georgia,Batumi,25.4,86,NA,68,Heatwave,,Temperate,Shrubland,25.4,8.1,316,Summer,37340,402674,92
GE_0456,2/8/2025,Georgia,Kutaisi,33.3,80,0,117,None,Cfa,Temperate,Shrubland,49.3,12.0,294,Summer,11411,0,45
GE_0457,3/8/2025,Georgia,Tbilisi,27.1,80,2.8,NA,None,Cfa,,Forest,30.0,3.1,NA,Summer,60688,0,56
GE_0458,4/8/2025,Georgia,Batumi,31.2,60,2.7,102,None,Cfb,Temperate,Urban,35.3,11.8,163,Summer,20304,6461,62
GE_0459,5/8/2025,Georgia,Kutaisi,30.2,67,20.5,103,Heatwave,Cfa,Humid subtropical,Urban,34.8,14.0,139,Summer,26130,278086,69
GE_0460,6/8/2025,Georgia,Tbilisi,27.7,84,1.3,,None,Cfa,Temperate,Urban,31.9,,259,,88290,47465,62
GE_0461,7/8/2025,Georgia,Batumi,26.1,99,0,73,None,Cfb,Humid subtropical,Shrubland,26.1,11.2,306,Summer,19300,2265,52
GE_0462,8/8/2025,Georgia,Kutaisi,24.4,48,16.9,97,None,Cfa,Humid subtropical,Forest,24.4,6.8,357,Summer,8446,0,53
GE_0463,9/8/2025,Georgia,Tbilisi,32.3,NA,4.5,71,None,Cfa,Humid subtropical,NA,37.5,10.0,,Summer,138073,0,63
GE_0464,10/8/2025,Georgia,Batumi,29.0,71,0,71,None,Cfa,Temperate,Forest,32.9,4.5,319,Summer,19213,0,38
GE_0465,11/8/2025,Georgia,Kutaisi,30.8,81,1.1,60,None,Cfa,Temperate,Shrubland,40.6,11.8,54,Summer,18508,0,64
GE_0466,12/8/2025,Georgia,Tbilisi,28.5,44,0,93,None,Cfa,Humid subtropical,Forest,28.5,2.8,223,Summer,"127,480",0,60
GE_0467,13/8/2025,Georgia,Batumi,28.5,73,46.5,110,None,Cfa,Humid subtropical,NA,32.2,11.7,359,NA,7830,NA,65
GE_0468,14/8/2025,Georgia,Kutaisi,27.6,51,0,109,None,Cfa,Humid subtropical,Forest,28.1,11.5,62,Summer,7822,36868,65
GE_0469,15/8/2025,Georgia,Tbilisi,25.0,42,0,74,None,Cfb,Humid subtropical,Forest,25.0,11.5,136,Summer,129953,0,65
GE_0470,16/8/2025,Georgia,Batumi,30.5,92,0,82,,Cfb,Temperate,Urban,43.4,,249,Summer,9019,0,
GE_0471,17/8/2025,Georgia,Kutaisi,32.9,83,4.2,92,None,Cfa,Temperate,Urban,49.3,8.7,137,Summer,"12,254",0,59
GE_0472,18/8/2025,Georgia,Tbilisi,26.8,82,0,74,None,Cfb,Humid subtropical,Forest,26.8,9.0,46,Summer,172746,0,52
GE_0473,19/8/2025,Georgia,Batumi,24.9,94,18.3,54,Drought,Cfa,Temperate,Shrubland,24.9,4.0,193,Summer,25494,36104,91
GE_0474,20/8/2025,Georgia,Kutaisi,31.9,57,0,108,None,Cfb,Humid subtropical,Urban,36.0,10.1,116,Summer,12906,0,56
GE_0475,21/8/2025,Georgia,Tbilisi,32.6,60,14.7,97,None,Cfa,Temperate,Shrubland,38.5,3.0,220,Summer,83342,0,62
GE_0476,22/8/2025,Georgia,Batumi,25.7,95,6.6,73,None,Cfb,Temperate,Urban,25.7,6.3,136,Summer,"11,575",0,50
GE_0477,23/8/2025,Georgia,Kutaisi,32.0,47,0,104,None,Cfb,Humid subtropical,Urban,33.7,14.9,320,Summer,10519,0,57
GE_0478,24/8/2025,Georgia,Tbilisi,27.3,38,4.8,113,None,Cfa,Temperate,Urban,27.0,9.8,231,Summer,156065,0,65
GE_0479,25/8/2025,Georgia,Batumi,24.1,87,21.3,83,None,Cfb,Temperate,,24.1,11.8,22,Summer,8047,0,64
GE_0480,26/8/2025,Georgia,Kutaisi,31.3,75,0,80,None,Cfb,Temperate,Forest,40.1,8.1,133,Summer,14369,0,57
GE_0481,27/8/2025,Georgia,Tbilisi,30.8,77,0,81,None,Cfb,Humid subtropical,Urban,39.2,11.2,309,Summer,165720,0,53
GE_0482,28/8/2025,Georgia,Batumi,23.7,,0,76,None,Cfb,Temperate,,23.7,9.2,54,Summer,21030,,38
GE_0483,29/8/2025,Georgia,Kutaisi,24.2,42,17.4,80,None,Cfb,Temperate,Urban,24.2,12.8,137,Summer,13830,0,39
GE_0484,30/8/2025,Georgia,Tbilisi,29.5,49,3.1,72,Drought,Cfa,Humid subtropical,Forest,30.2,3.4,153,Summer,189622,0,91
GE_0485,31/8/2025,Georgia,Batumi,,,5.5,98,None,Cfb,Humid subtropical,Urban,33.4,3.3,309,Summer,13980,NA,58
GE_0486,1/9/2025,Georgia,Kutaisi,17.5,55,3.8,73,None,Cfb,Temperate,Urban,17.5,12.5,138,Autumn,17233,38589,59
GE_0487,2/9/2025,Georgia,Tbilisi,17.1,42,4.5,120,None,Cfb,Humid subtropical,Urban,17.1,2.5,28,Autumn,84666,0,47
GE_0488,3/9/2025,Georgia,Batumi,18.2,75,12.3,86,None,Cfb,Humid subtropical,Urban,18.2,6.1,177,Autumn,16256,0,43
GE_0489,4/9/2025,Georgia,Kutaisi,15.8,65,0,65,None,Cfb,Temperate,Urban,15.8,10.6,257,Autumn,14293,20355,46
GE_0490,5/9/2025,Georgia,Tbilisi,10.8,42,0,82,None,Cfb,Temperate,Forest,10.8,2.1,158,Autumn,134158,33700,43
GE_0491,6/9/2025,Georgia,Batumi,15.0,91,0,65,None,Cfb,Humid subtropical,Forest,15.0,7.0,74,Autumn,12502,0,48
GE_0492,7/9/2025,Georgia,Kutaisi,9.2,66,0,66,None,Cfa,Humid subtropical,Urban,9.2,4.4,20,Autumn,17403,0,57
GE_0493,8/9/2025,Georgia,Tbilisi,,50,0,123,,Cfa,Humid subtropical,NA,11.7,14.0,324,Autumn,311580,1471325,45
GE_0494,9/9/2025,Georgia,Batumi,14.2,65,0,80,None,Cfb,Temperate,Shrubland,14.2,12.7,103,Autumn,13408,0,35
GE_0495,10/9/2025,Georgia,Kutaisi,10.6,71,0,86,None,Cfb,Humid subtropical,Urban,10.6,11.5,215,Autumn,17423,0,43
GE_0496,11/9/2025,Georgia,Tbilisi,15.2,77,25.2,107,None,Cfb,Temperate,Shrubland,15.2,4.6,102,Autumn,173247,0,46
GE_0497,12/9/2025,Georgia,Batumi,15.1,68,0,80,NA,Cfa,Humid subtropical,Shrubland,NA,9.0,326,Autumn,15306,0,62
GE_0498,13/9/2025,Georgia,Kutaisi,10.7,83,1.7,88,Flood,Cfb,Humid subtropical,Shrubland,10.7,4.4,118,Autumn,30528,253130,67
GE_0499,14/9/2025,Georgia,Tbilisi,18.1,45,0,NA,Storm,NA,Temperate,Shrubland,18.1,32.8,,Autumn,187624,4950781,61
GE_0500,15/9/2025,Georgia,Batumi,17.9,78,3.3,93,Storm,Cfb,Temperate,Urban,17.9,27.9,130,Autumn,19476,297330,59
