Record ID,Date,Country,City,Temperature (°C),Humidity (%),Precipitation (mm),Air Quality Index (AQI),Extreme Weather Events,Climate Classification,Climate_Zone,Biome_Type,Heat_Index,Wind_Speed,Wind_Direction,Season,Population_Exposure,Economic_Impact_Estimate,Infrastructure_Vulnerability_Score
TR_0363,1/5/2025,Turkey,Izmir,15.0,61,NA,111,None,Csa,NA,Shrubland,15.0,NA,284,Spring,305163,0,63
TR_0364,2/5/2025,Turkey,Ankara,14.5,52,0,100,,Cfb,Temperate,Forest,NA,8.0,NA,Spring,757368,0,61
TR_0365,3/5/2025,Turkey,Istanbul,7.4,85,8.1,111,None,Cfb,Temperate,Forest,7.4,12.2,,Spring,840968,0,59
TR_0366,4/5/2025,Turkey,Izmir,11.6,55,0,78,None,Csa,Temperate,Forest,11.6,5.1,335,Spring,656864,0,43
TR_0367,5/5/2025,Turkey,Ankara,14.8,38,4.6,73,None,Cfb,Mediterranean,Forest,14.8,10.8,270,Spring,589920,1002,65
TR_0368,6/5/2025,Turkey,Istanbul,7.8,63,0,102,None,Cfb,Mediterranean,Shrubland,7.8,4.1,NA,Spring,2262851,0,51
TR_0369,7/5/2025,Turkey,Izmir,7.2,55,3.1,73,None,Csa,Mediterranean,Shrubland,7.2,3.9,293,Spring,439957,0,40
TR_0370,8/5/2025,Turkey,Ankara,13.5,69,4.5,116,None,,Temperate,Shrubland,13.5,NA,154,Spring,"654,786",0,NA
TR_0371,9/5/2025,Turkey,Istanbul,11.2,61,9.6,109,None,Cfb,Temperate,Urban,11.2,9.7,244,Spring,1921523,0,64
TR_0372,10/5/2025,Turkey,Izmir,13.4,67,0,122,Storm,Cfb,Mediterranean,Urban,13.4,16.8,20,Spring,1707078,412747,50
TR_0373,11/5/2025,Turkey,Ankara,7.3,57,0,80,None,Cfb,Temperate,Forest,7.3,3.0,243,Spring,541838,0,38
TR_0374,12/5/2025,Turkey,Istanbul,9.5,70,0,105,None,Cfb,Mediterranean,Urban,9.5,8.7,324,Spring,"1,286,011",0,65
TR_0375,13/5/2025,Turkey,Izmir,7.7,65,0,123,None,Csa,Mediterranean,Urban,7.7,12.9,325,Spring,642138,0,50
TR_0376,14/5/2025,Turkey,Ankara,12.8,84,0,86,None,Cfb,Mediterranean,Shrubland,12.8,14.7,196,Spring,547927,0,48
TR_0377,15/5/2025,Turkey,Istanbul,13.4,73,0,133,None,Csa,Mediterranean,Forest,13.4,14.4,60,Spring,1299768,0,50
TR_0378,16/5/2025,Turkey,Izmir,11.7,78,6.5,124,None,Csa,Temperate,Shrubland,11.7,10.2,9,Spring,641679,0,53
TR_0379,17/5/2025,Turkey,Ankara,7.9,47,0,82,None,BSk,Temperate,Urban,7.9,8.2,73,Spring,336553,0,47
TR_0380,18/5/2025,Turkey,Istanbul,13.8,86,1.3,128,None,Cfb,,Shrubland,13.8,,92,NA,1550965,0,47
TR_0381,19/5/2025,Turkey,Izmir,14.0,82,0,92,None,Cfb,Temperate,Shrubland,14.0,3.1,264,Spring,566102,0,53
TR_0382,20/5/2025,Turkey,Ankara,9.2,50,NA,77,NA,Csa,Temperate,Urban,9.2,NA,352,Spring,357718,0,60
TR_0383,21/5/2025,Turkey,Istanbul,,NA,0,81,None,Cfb,Mediterranean,Shrubland,14.7,9.1,145,Spring,952634,0,NA
TR_0384,22/5/2025,Turkey,Izmir,8.2,62,0,100,None,Cfb,Temperate,Forest,8.2,13.7,265,Spring,641859,0,40
TR_0385,23/5/2025,Turkey,Ankara,11.3,78,6.1,121,None,BSk,Mediterranean,Shrubland,11.3,4.3,139,Spring,344290,26087,62
TR_0386,24/5/2025,Turkey,Istanbul,12.2,58,33.5,94,None,Cfb,Mediterranean,Forest,12.2,7.5,15,Spring,2053452,45945,61
TR_0387,25/5/2025,Turkey,Izmir,9.0,56,0,103,None,BSk,Mediterranean,Urban,9.0,3.8,118,Spring,526965,2027,55
TR_0388,2025-05-26,Turkey,Ankara,8.1,73,0,79,None,Csa,Mediterranean,Shrubland,8.1,7.4,142,Spring,757280,0,55
TR_0388,2025-05-26,Turkey,Ankara,8.1,73,0,79,None,Csa,Mediterranean,Shrubland,8.1,7.4,142,Spring,757280,0,55
TR_0389,27/5/2025,Turkey,Istanbul,,84,50.6,104,None,,Mediterranean,,6.9,3.9,49,Spring,"1,762,259",0,63
TR_0390,28/5/2025,Turkey,Izmir,13.7,75,0,69,None,Cfb,Temperate,Shrubland,13.7,9.5,122,Spring,596972,0,47
TR_0391,29/5/2025,Turkey,Ankara,9.9,64,4.5,122,None,BSk,Mediterranean,Forest,9.9,5.7,112,Spring,617857,39939,46
TR_0392,30/5/2025,Turkey,Istanbul,9.1,79,0,101,None,BSk,Temperate,Urban,9.1,7.5,250,Spring,1361141,14430,37
TR_0393,31/5/2025,Turkey,Izmir,8.6,78,11.8,114,None,Cfb,Temperate,Urban,8.6,,159,Spring,558391,45143,39
TR_0394,1/6/2025,Turkey,Ankara,37.9,76,0,76,Drought,BSk,Mediterranean,Urban,55,10.6,321,Summer,2378813,1172440,47
TR_0395,2/6/2025,Turkey,Istanbul,35.8,81,0.4,97,Heatwave,Csa,Temperate,Forest,55,5.7,96,Summer,1761295,57025,75
TR_0396,3/6/2025,Turkey,Izmir,33.1,95,7.9,89,None,Cfb,Temperate,Forest,55,3.4,172,Summer,404894,0,50
TR_0397,4/6/2025,Turkey,Ankara,30.9,78,0,103,None,Csa,Temperate,Forest,39.9,2.2,161,Summer,560541,0,63
TR_0398,5/6/2025,Turkey,Istanbul,38.2,51,0,109,Drought,BSk,Temperate,Urban,49.8,14.5,47,Summer,3236337,92852,61
TR_0399,6/6/2025,Turkey,Izmir,37.8,70,0,89,None,Cfb,Temperate,Forest,55,6.6,202,Summer,639610,0,39
TR_0400,7/6/2025,Turkey,Ankara,34.9,41,0,98,Storm,Csa,Mediterranean,Forest,37.3,15.2,59,Summer,1852533,1703370,68
TR_0400,7/6/2025,Turkey,Ankara,34.9,41,0,98,Storm,Csa,Mediterranean,Forest,37.3,15.2,59,Summer,1852533,1703370,68
TR_0401,8/6/2025,Turkey,Istanbul,32.6,84,3.2,108,None,Cfb,Temperate,Shrubland,48.5,7.8,143,Summer,1113689,0,63
TR_0402,9/6/2025,Turkey,Izmir,36.0,61,0,111,None,Cfb,Temperate,Urban,48.7,2.7,286,Summer,397599,0,48
TR_0403,10/6/2025,Turkey,Ankara,32.8,84,1.4,,None,Cfb,Temperate,,49.4,,8,Summer,490822,0,52
TR_0404,11/6/2025,Turkey,Istanbul,30.6,59,2.9,89,None,Csa,Temperate,Shrubland,33.8,10.6,357,Summer,2108501,0,45
TR_0405,12/6/2025,Turkey,Izmir,36.7,93,0,112,None,BSk,Temperate,Shrubland,55,3.5,77,Summer,344340,0,65
TR_0406,13/6/2025,Turkey,Ankara,36.1,57,28.1,101,None,Csa,Temperate,Shrubland,46.8,11.7,248,Summer,672718,0,43
TR_0407,14/6/2025,Turkey,Istanbul,35.2,78,0,84,None,Cfb,Mediterranean,Shrubland,55,7.2,207,Summer,2122880,0,63
TR_0408,15/6/2025,Turkey,Izmir,33.2,80,0,NA,None,Cfb,Temperate,Forest,,9.5,230,Summer,449730,0,52
TR_0409,16/6/2025,Turkey,Ankara,32.7,54,0,80,None,Cfb,Mediterranean,Shrubland,36.8,7.6,151,Summer,494893,20672,36
TR_0410,17/6/2025,Turkey,Istanbul,31.2,62,0,138,None,BSk,Temperate,Urban,35.8,12.0,215,Summer,1825671,0,38
TR_0411,18/6/2025,Turkey,Izmir,33.8,56,0,103,None,Cfb,Temperate,Shrubland,40.1,8.2,103,Summer,333982,32013,54
TR_0412,19/6/2025,Turkey,Ankara,33.5,73,0,125,Storm,Csa,Temperate,Urban,46.5,18.9,6,Summer,2305706,7102,56
TR_0413,20/6/2025,Turkey,Istanbul,35.3,84,11.5,124,None,Cfb,Temperate,Urban,55,10.6,158,Summer,2300209,35920,60
TR_0414,21/6/2025,Turkey,Izmir,36.4,75,0,111,Drought,Cfb,Temperate,Shrubland,55,4.4,105,Summer,"1,319,333","357,810",60
TR_0415,22/6/2025,Turkey,Ankara,38.0,47,3.2,79,NA,BSk,Mediterranean,Forest,46.9,4.4,240,Summer,"507,333",,58
TR_0416,23/6/2025,Turkey,Istanbul,38.8,52,,131,Heatwave,BSk,Mediterranean,,,5.2,311,Summer,6898550,272945,89
TR_0417,24/6/2025,Turkey,Izmir,34.8,52,0,84,None,Cfb,Mediterranean,Shrubland,41.0,,275,Summer,548171,0,46
TR_0418,25/6/2025,Turkey,Ankara,37.3,80,5.0,89,None,Cfb,Temperate,Urban,55,14.2,267,Summer,409727,0,46
TR_0419,26/6/2025,Turkey,Istanbul,33.7,90,6.7,90,None,BSk,Mediterranean,Urban,55,13.8,292,Summer,1189631,0,56
TR_0420,27/6/2025,Turkey,Izmir,30.2,56,0,85,None,Cfb,Mediterranean,Forest,32.4,4.5,341,Summer,229190,0,55
TR_0421,28/6/2025,Turkey,Ankara,35.0,62,3.7,72,None,Cfb,Mediterranean,Shrubland,46.0,11.3,334,Summer,604952,0,38
TR_0422,29/6/2025,Turkey,Istanbul,NA,75,0,133,,BSk,Mediterranean,NA,34.7,2.8,327,Summer,1890161,29476,55
TR_0423,30/6/2025,Turkey,Izmir,38.2,,0,69,None,BSk,Mediterranean,Shrubland,55,11.0,272,Summer,613778,8371,61
TR_0424,1/7/2025,Turkey,Ankara,31.8,56,4.8,118,None,Csa,Mediterranean,Forest,35.5,5.7,243,Summer,375794,0,43
TR_0425,2/7/2025,Turkey,Istanbul,,91,0,117,Heatwave,Csa,Mediterranean,Urban,55,11.7,221,Summer,1554775,0,86
TR_0426,3/7/2025,Turkey,Izmir,36.8,61,0,69,Heatwave,Cfb,Mediterranean,Forest,51.4,9.3,143,Summer,891717,150574,78
TR_0427,4/7/2025,Turkey,Ankara,29.4,,0,107,None,Csa,Mediterranean,Urban,34.7,,103,Summer,628606,0,60
TR_0428,5/7/2025,Turkey,Istanbul,39.3,51,1.7,139,None,BSk,Mediterranean,Shrubland,53.2,10.3,298,Summer,2019290,48414,48
TR_0429,6/7/2025,Turkey,Izmir,29.6,93,23.0,87,None,Csa,Temperate,Urban,40.1,12.9,53,Summer,488542,0,44
TR_0430,7/7/2025,Turkey,Ankara,32.0,79,0,118,None,Csa,Temperate,Forest,43.9,3.8,69,Summer,380336,0,50
TR_0431,8/7/2025,Turkey,Istanbul,35.2,78,0,,None,Cfb,Mediterranean,Shrubland,55,8.8,279,Summer,1756317,,NA
TR_0432,9/7/2025,Turkey,Izmir,34.5,84,8.0,88,Heatwave,BSk,Temperate,Urban,55,3.1,256,Summer,779148,44918,81
TR_0433,2025-07-10,Turkey,Ankara,35.5,80,0,105,NA,Cfb,Mediterranean,Forest,55,10.2,126,Summer,2409152,,90
TR_0434,11/7/2025,Turkey,Istanbul,37.8,96,0,107,None,Csa,Mediterranean,Forest,55,13.0,308,Summer,1047187,0,50
TR_0435,12/7/2025,Turkey,Izmir,33.2,77,3.3,85,Drought,BSk,Mediterranean,Shrubland,47.4,12.8,98,Summer,"1,455,187","48,657",50
TR_0436,13/7/2025,Turkey,Ankara,37.9,38,10.6,109,None,Cfb,Mediterranean,Shrubland,42.3,2.6,347,Summer,301300,0,51
TR_0437,14/7/2025,Turkey,Istanbul,32.5,,0,86,Storm,Csa,Mediterranean,NA,51.7,30.2,87,Summer,3590959,27768,67
TR_0438,15/7/2025,Turkey,Izmir,30.8,95,27.6,79,None,Csa,Mediterranean,Forest,45.9,10.0,32,Summer,466971,1944,44
TR_0439,16/7/2025,Turkey,Ankara,35.6,45,0,90,Heatwave,Cfb,Mediterranean,Urban,40.1,14.1,312,Summer,766893,35137,46
TR_0440,17/7/2025,Turkey,Istanbul,36.9,73,0,124,None,Csa,Mediterranean,Shrubland,55,12.5,207,Summer,1355252,0,37
TR_0441,18/7/2025,Turkey,Izmir,34.3,81,4.0,110,None,Cfb,Mediterranean,Shrubland,54.1,14.2,176,Summer,"631,605",0,48
TR_0442,19/7/2025,Turkey,Ankara,30.6,56,,102,None,Csa,Temperate,Urban,33.1,7.2,31,Summer,528574,NA,55
TR_0443,2025-07-20,Turkey,Istanbul,37.6,59,8.9,85,None,BSk,Mediterranean,Urban,52.9,2.1,352,Summer,1602038,0,42
TR_0444,21/7/2025,Turkey,Izmir,35.9,70,0,103,Heatwave,Cfb,Mediterranean,Shrubland,53.8,12.9,5,Summer,989699,1007581,65
TR_0445,22/7/2025,Turkey,Ankara,29.4,42,0,130,None,BSk,Mediterranean,Urban,29.2,11.6,37,Summer,650756,4428,45
TR_0446,23/7/2025,Turkey,Istanbul,32.5,72,0,128,None,Cfb,Mediterranean,Shrubland,42.7,7.8,0,Summer,1160799,0,61
TR_0447,24/7/2025,Turkey,Izmir,34.3,54,0,115,None,Csa,Temperate,Shrubland,NA,10.4,,Summer,327864,0,40
TR_0448,25/7/2025,Turkey,Ankara,34.9,85,23.1,119,None,Csa,Mediterranean,Urban,55,5.3,134,Summer,469077,0,59
TR_0449,26/7/2025,Turkey,Istanbul,38.7,52,6.3,100,Drought,Cfb,Mediterranean,Shrubland,51.9,11.1,300,Summer,2820882,474323,72
TR_0450,27/7/2025,Turkey,Izmir,33.4,72,0,109,None,Csa,Mediterranean,Forest,45.7,4.3,289,Summer,226276,0,44
TR_0451,2025-07-28,Turkey,Ankara,30.6,40,0.2,88,None,Cfb,Mediterranean,Forest,30.4,2.6,348,Summer,332235,0,42
TR_0452,29/7/2025,Turkey,Istanbul,35.1,75,0,88,Heatwave,BSk,Mediterranean,Shrubland,53.7,2.2,10,Summer,3037717,41833,84
TR_0453,30/7/2025,Turkey,Izmir,30.5,53,0,104,None,Cfb,Temperate,Forest,32.4,15.0,47,Summer,422171,38000,64
TR_0454,31/7/2025,Turkey,Ankara,30.9,84,0,89,None,Cfb,Temperate,Urban,42.0,12.8,318,Summer,665965,0,49
TR_0455,1/8/2025,Turkey,Istanbul,30.4,92,0,122,None,Cfb,Temperate,Shrubland,43.0,7.3,352,Summer,1287609,0,50
TR_0456,2/8/2025,Turkey,Izmir,37.0,74,8.8,116,Heatwave,Cfb,Temperate,Urban,55,10.1,256,Summer,944732,50387,88
TR_0457,3/8/2025,Turkey,Ankara,34.9,64,0,77,None,BSk,Mediterranean,Shrubland,46.7,10.0,230,Summer,757780,0,59
TR_0458,4/8/2025,Turkey,Istanbul,33.4,57,0,125,None,BSk,Mediterranean,Shrubland,39.4,5.3,147,Summer,1377007,0,45
TR_0459,5/8/2025,Turkey,Izmir,34.6,52,8.3,89,None,Csa,Temperate,Urban,40.5,7.2,212,Summer,248952,0,62
TR_0460,6/8/2025,Turkey,Ankara,38.8,51,0,128,None,BSk,Temperate,Forest,51.6,3.6,150,Summer,320699,0,59
TR_0461,7/8/2025,Turkey,Istanbul,38.8,50,0,120,Heatwave,Csa,Temperate,Urban,51.0,11.4,228,Summer,5033868,487241,79
TR_0462,8/8/2025,Turkey,Izmir,38.1,51,0,NA,None,BSk,Mediterranean,Forest,49.5,11.5,,Summer,NA,0,46
TR_0463,9/8/2025,Turkey,Ankara,29.7,70,1.0,107,None,Cfb,Mediterranean,Urban,34.3,7.6,21,Summer,462901,0,41
TR_0464,10/8/2025,Turkey,Istanbul,38.3,58,0,122,Drought,BSk,Mediterranean,Urban,54.6,11.0,297,Summer,3712194,156388,77
TR_0465,11/8/2025,Turkey,Izmir,31.2,81,0,120,None,Cfb,Mediterranean,Shrubland,41.9,12.0,287,Summer,380608,0,39
TR_0466,12/8/2025,Turkey,Ankara,38.6,74,0,95,None,,Temperate,NA,55,10.1,275,Summer,,0,48
TR_0467,13/8/2025,Turkey,Istanbul,32.7,91,0,92,None,Csa,Temperate,Urban,52.7,3.2,82,Summer,1196150,0,54
TR_0468,14/8/2025,Turkey,Izmir,32.3,68,0,106,Drought,Cfb,Mediterranean,Forest,40.5,12.9,52,Summer,1171343,61232,83
TR_0469,15/8/2025,Turkey,Ankara,37.9,67,0,120,Drought,Csa,Temperate,Forest,55,12.2,32,Summer,744395,0,42
TR_0470,16/8/2025,Turkey,Istanbul,31.9,70,10.0,85,Drought,BSk,Mediterranean,Urban,40.1,5.7,355,Summer,5122480,1926018,70
TR_0471,2025-08-17,Turkey,Izmir,29.5,84,NA,125,None,BSk,Temperate,Shrubland,37.2,11.6,,Summer,247311,0,45
TR_0472,18/8/2025,Turkey,Ankara,30.0,72,0.2,101,None,Csa,Mediterranean,Shrubland,35.5,12.3,150,Summer,418946,0,50
TR_0473,19/8/2025,Turkey,Istanbul,36.6,58,0,131,Drought,Csa,Mediterranean,Urban,48.9,8.7,0,Summer,4467128,37887,54
TR_0474,20/8/2025,Turkey,Izmir,36.6,76,8.9,102,Drought,Cfb,Mediterranean,Urban,55,11.5,17,Summer,833529,0,84
TR_0475,21/8/2025,Turkey,Ankara,33.1,40,0,105,Heatwave,Csa,Temperate,Forest,33.9,3.6,114,Summer,1167677,48078,86
TR_0476,22/8/2025,Turkey,Istanbul,NA,94,7.1,109,None,,Temperate,NA,45.9,5.2,245,Summer,1470599,0,46
TR_0477,23/8/2025,Turkey,Izmir,30.4,56,0,81,None,Csa,Temperate,Urban,32.8,13.6,242,Summer,556083,0,63
TR_0478,24/8/2025,Turkey,Ankara,36.6,75,2.4,105,Heatwave,BSk,Mediterranean,Urban,,12.8,,Summer,836039,66567,44
TR_0479,25/8/2025,Turkey,Istanbul,31.3,68,0,99,Drought,BSk,Temperate,Urban,37.8,13.1,236,Summer,1762964,384085,74
TR_0480,26/8/2025,Turkey,Izmir,37.5,81,0,116,None,BSk,Mediterranean,Forest,55,13.3,34,Summer,410431,32614,NA
TR_0481,27/8/2025,Turkey,Ankara,36.7,39,2.5,126,Drought,Csa,NA,Forest,40.2,10.5,331,NA,2120927,1216728,
TR_0482,28/8/2025,Turkey,Istanbul,39.1,77,0,120,None,Cfb,Temperate,Urban,55,7.6,240,Summer,1894810,0,36
TR_0483,29/8/2025,Turkey,Izmir,33.7,82,0,120,None,BSk,Mediterranean,Forest,52.1,3.8,3,Summer,325026,0,60
TR_0484,30/8/2025,Turkey,Ankara,30.8,57,4.5,127,None,Cfb,Temperate,Urban,33.7,14.5,199,Summer,664916,0,38
TR_0485,31/8/2025,Turkey,Istanbul,30.1,91,7.8,100,None,BSk,Temperate,Urban,41.4,3.8,92,Summer,813753,0,51
TR_0486,1/9/2025,Turkey,Izmir,15.0,61,0,105,None,Cfb,Temperate,Urban,15.0,2.1,74,Autumn,549036,0,62
TR_0487,2/9/2025,Turkey,Ankara,16.6,49,0,91,None,Csa,Temperate,Urban,16.6,5.5,52,Autumn,515233,2105,41
TR_0488,3/9/2025,Turkey,Istanbul,13.7,97,0,115,Storm,BSk,Mediterranean,Forest,13.7,23.1,232,Autumn,1511594,82857,65
TR_0489,4/9/2025,Turkey,Izmir,14.4,66,0,89,None,Csa,Mediterranean,Urban,,7.3,347,Autumn,,0,57
TR_0490,5/9/2025,Turkey,Ankara,12.1,49,1.7,93,None,BSk,Temperate,Forest,12.1,11.1,90,Autumn,412894,0,54
TR_0491,6/9/2025,Turkey,Istanbul,12.2,88,0,98,None,BSk,NA,Urban,12.2,7.2,352,Autumn,877053,NA,44
TR_0492,7/9/2025,Turkey,Izmir,18.3,74,7.8,115,None,Cfb,Mediterranean,Forest,18.3,7.5,73,Autumn,480218,0,44
TR_0493,8/9/2025,Turkey,Ankara,20.4,51,0,86,None,BSk,Temperate,Urban,20.4,12.2,327,Autumn,407872,0,54
TR_0494,9/9/2025,Turkey,Istanbul,14.3,93,0,95,None,Cfb,Mediterranean,Forest,14.3,8.6,334,Autumn,2050975,1769,48
TR_0495,10/9/2025,Turkey,Izmir,14.1,81,8.8,85,None,Cfb,Mediterranean,Forest,14.1,6.3,336,Autumn,607419,14331,38
TR_0496,11/9/2025,Turkey,Ankara,,70,0,112,None,Csa,Mediterranean,Urban,14.8,11.9,61,,291555,0,54
TR_0497,12/9/2025,Turkey,Istanbul,17.2,66,0,134,None,Cfb,Mediterranean,,17.2,9.9,31,Autumn,1818453,35007,45
TR_0498,13/9/2025,Turkey,Izmir,20.0,84,0,77,None,,Mediterranean,Urban,20.0,3.5,220,Autumn,509944,0,45
TR_0499,14/9/2025,Turkey,Ankara,14.9,80,4.5,101,None,BSk,Temperate,Forest,14.9,5.9,275,Autumn,457841,41648,60
TR_0500,15/9/2025,Turkey,Istanbul,17.7,91,1.8,120,None,BSk,Mediterranean,Shrubland,17.7,9.6,347,Autumn,1180516,0,59
