Record ID,Date,Country,City,Temperature (°C),Humidity (%),Precipitation (mm),Air Quality Index (AQI),Extreme Weather Events,Climate Classification,Climate_Zone,Biome_Type,Heat_Index,Wind_Speed,Wind_Direction,Season,Population_Exposure,Economic_Impact_Estimate,Infrastructure_Vulnerability_Score
RU_0362,30/4/2025,Russia,Saint Petersburg,-0.6,80,26.6,83,None,Dfc,Subarctic,Forest,-0.6,6.1,212,Spring,646795,0,54
RU_0363,1/5/2025,Russia,Kazan,-3.3,NA,0,82,Storm,Dfc,,Urban,-3.3,NA,6,Spring,460462,466914,91
RU_0364,2/5/2025,Russia,Moscow,-3.5,67,3.2,91,None,Dfc,Subarctic,Urban,-3.5,4.9,,Spring,NA,0,57
RU_0365,3/5/2025,Russia,Saint Petersburg,-1.1,47,,126,None,Dfc,Subarctic,Forest,-1.1,8.0,90,Spring,513452,0,56
RU_0366,4/5/2025,Russia,Kazan,-4.9,66,0,82,None,Dfb,Continental,Taiga,-4.9,5.2,318,Spring,63691,9360,44
RU_0367,5/5/2025,Russia,Moscow,1.1,59,0,134,None,Dfc,Subarctic,Forest,1.1,2.7,284,Spring,1008869,0,60
RU_0368,2025-05-06,Russia,Saint Petersburg,-2.8,68,,74,NA,Dfc,Subarctic,Taiga,,14.0,349,Spring,640966,0,43
RU_0369,7/5/2025,Russia,Kazan,-0.3,53,0,95,Flood,Dfb,Subarctic,Taiga,-0.3,9.1,190,Spring,315781,0,62
RU_0370,8/5/2025,Russia,Moscow,-1.9,84,23.4,91,None,Dfb,Subarctic,Taiga,-1.9,5.8,169,Spring,1442245,0,48
RU_0371,9/5/2025,Russia,Saint Petersburg,3.6,47,0,125,None,Dfb,Continental,Urban,3.6,11.5,333,Spring,752206,0,46
RU_0372,10/5/2025,Russia,Kazan,0.9,63,NA,66,None,Dfb,Continental,Urban,0.9,6.6,294,Spring,167621,0,56
RU_0373,11/5/2025,Russia,Moscow,-2.6,74,0.5,120,None,Dfc,Subarctic,Forest,-2.6,4.4,154,Spring,NA,0,40
RU_0374,12/5/2025,Russia,Saint Petersburg,-2.9,75,0,116,Storm,Dfb,Continental,Forest,-2.9,29.6,225,Spring,2530843,0,65
RU_0375,13/5/2025,Russia,Kazan,0.3,61,0,74,None,Dfb,Continental,Urban,0.3,13.0,95,Spring,143977,0,53
RU_0376,14/5/2025,Russia,Moscow,-2.3,67,0,103,None,Dfc,Subarctic,Urban,-2.3,11.8,244,Spring,1770198,30566,47
RU_0377,15/5/2025,Russia,Saint Petersburg,3.2,65,1.5,109,Flood,Dfc,Continental,Forest,3.2,9.0,110,Spring,1225487,49317,68
RU_0377,15/5/2025,Russia,Saint Petersburg,3.2,65,1.5,109,Flood,Dfc,Continental,Forest,3.2,9.0,110,Spring,1225487,49317,68
RU_0378,16/5/2025,Russia,Kazan,-1.2,60,0,88,None,Dfb,Continental,Taiga,-1.2,2.0,312,Spring,149663,4434,41
RU_0379,17/5/2025,Russia,Moscow,2.3,51,0,124,None,Dfc,Continental,Forest,2.3,8.1,248,Spring,1765662,0,46
RU_0380,18/5/2025,Russia,Saint Petersburg,0.1,48,2.6,118,None,Dfb,Continental,Taiga,0.1,4.0,328,Spring,474359,0,39
RU_0381,19/5/2025,Russia,Kazan,-1.6,41,0,103,None,Dfc,Subarctic,Urban,-1.6,8.0,227,Spring,70833,0,47
RU_0382,20/5/2025,Russia,Moscow,0.5,43,0,114,None,Dfc,Subarctic,Urban,0.5,5.1,54,Spring,1858417,0,48
RU_0383,21/5/2025,Russia,Saint Petersburg,-1.3,75,0,83,,Dfc,,Taiga,NA,3.6,79,Spring,765605,0,41
RU_0384,22/5/2025,Russia,Kazan,3.2,78,28.5,66,None,Dfc,Continental,Urban,3.2,10.8,246,Spring,148681,0,40
RU_0385,23/5/2025,Russia,Moscow,0.1,61,0,114,None,Dfb,Continental,Urban,0.1,5.2,267,Spring,1347061,32030,40
RU_0386,24/5/2025,Russia,Saint Petersburg,-5.2,38,0,86,None,Dfc,Subarctic,Urban,-5.2,14.3,308,Spring,786580,0,49
RU_0387,25/5/2025,Russia,Kazan,-2.5,52,0,76,Dust Storm,Dfc,Subarctic,Forest,-2.5,10.0,105,Spring,330018,18522,49
RU_0388,2025-05-26,Russia,Moscow,-2.6,46,1.7,101,None,Dfc,Continental,Taiga,-2.6,2.4,118,Spring,1697528,0,50
RU_0389,27/5/2025,Russia,Saint Petersburg,NA,80,0,100,None,Dfc,,Forest,-4.6,5.4,NA,Spring,595188,0,58
RU_0390,28/5/2025,Russia,Kazan,1.6,47,0,95,None,Dfc,Subarctic,Forest,1.6,2.1,70,Spring,164619,0,37
RU_0391,29/5/2025,Russia,Moscow,-3.7,,0,90,None,NA,Continental,Taiga,-3.7,5.5,26,Spring,818054,26570,
RU_0392,30/5/2025,Russia,Saint Petersburg,1.5,49,0,107,None,Dfc,Continental,Urban,1.5,6.8,154,Spring,719590,0,55
RU_0393,31/5/2025,Russia,Kazan,-2.6,62,0,66,None,Dfb,Subarctic,Forest,-2.6,3.5,46,Spring,149391,0,49
RU_0394,1/6/2025,Russia,Moscow,23.2,36,0,105,None,Dfb,Continental,Urban,23.2,13.5,297,Summer,1843562,0,47
RU_0395,2/6/2025,Russia,Saint Petersburg,24.6,44,1.4,119,None,Dfc,Subarctic,Forest,24.6,11.1,282,Summer,776438,0,54
RU_0396,2025-06-03,Russia,Kazan,30.2,36,0.4,81,None,Dfc,Subarctic,Taiga,29.5,9.3,195,Summer,135134,0,51
RU_0397,4/6/2025,Russia,Moscow,21.4,45,3.6,111,None,Dfc,Continental,Taiga,21.4,10.8,236,Summer,1031220,0,45
RU_0398,5/6/2025,Russia,Saint Petersburg,23.3,71,0,81,None,Dfc,Subarctic,Forest,23.3,14.5,121,Summer,775825,49991,NA
RU_0399,6/6/2025,Russia,Kazan,26.1,68,0,95,None,Dfb,Continental,Taiga,26.1,2.7,3,Summer,148182,0,64
RU_0400,7/6/2025,Russia,Moscow,29.2,37,0,126,None,Dfc,Subarctic,Urban,28.5,7.4,94,Summer,1845250,0,39
RU_0401,8/6/2025,Russia,Saint Petersburg,22.8,50,0,88,None,Dfb,Subarctic,Urban,,11.8,,Summer,571201,0,NA
RU_0402,9/6/2025,Russia,Kazan,25.7,43,0,112,None,Dfb,Continental,Urban,25.7,11.4,203,Summer,135185,0,59
RU_0403,10/6/2025,Russia,Moscow,30.6,82,0,110,None,Dfc,Continental,Forest,40.2,13.7,90,Summer,787740,0,42
RU_0404,2025-06-11,Russia,Saint Petersburg,27.2,70,0,112,Heatwave,Dfb,Subarctic,Forest,29.2,7.1,213,Summer,415686,0,50
RU_0405,12/6/2025,Russia,Kazan,27.0,54,0,125,None,Dfc,Continental,Forest,27.7,5.5,316,Summer,137190,0,47
RU_0406,13/6/2025,Russia,Moscow,24.3,56,1.8,130,None,Dfc,Subarctic,Urban,24.3,6.6,57,Summer,811769,0,44
RU_0407,14/6/2025,Russia,Saint Petersburg,29.5,39,0,124,None,Dfc,Subarctic,Forest,29.0,3.2,116,Summer,806241,0,39
RU_0408,15/6/2025,Russia,Kazan,23.6,43,4.7,111,,Dfc,Subarctic,Urban,23.6,13.1,306,Summer,"186,491",0,51
RU_0409,16/6/2025,Russia,Moscow,28.9,66,2.6,128,None,Dfc,Continental,Forest,31.8,4.7,4,Summer,"1,049,337",0,46
RU_0410,17/6/2025,Russia,Saint Petersburg,29.8,55,23.9,105,None,Dfb,Continental,Urban,31.6,5.7,204,Summer,737710,0,37
RU_0411,18/6/2025,Russia,Kazan,22.6,58,0,113,None,Dfb,Continental,Urban,22.6,9.2,,Summer,68597,0,65
RU_0412,19/6/2025,Russia,Moscow,31.1,67,2.8,107,Storm,Dfb,Continental,Taiga,37.0,30.5,22,Summer,1615396,90213,96
RU_0413,20/6/2025,Russia,Saint Petersburg,23.8,38,0,118,None,NA,Continental,Taiga,23.8,8.1,NA,,563809,0,43
RU_0414,21/6/2025,Russia,Kazan,24.2,47,0,124,None,Dfb,Continental,Urban,24.2,13.8,250,Summer,186255,0,63
RU_0415,22/6/2025,Russia,Moscow,30.7,80,0,114,None,Dfc,Continental,Taiga,39.9,8.8,191,Summer,1531051,0,35
RU_0416,23/6/2025,Russia,Saint Petersburg,28.4,50,0,71,Heatwave,Dfc,Subarctic,,28.9,13.2,182,Summer,NA,589826,NA
RU_0417,2025-06-24,Russia,Kazan,29.1,66,0,96,None,Dfb,Continental,Forest,32.2,NA,249,Summer,99133,0,65
RU_0418,25/6/2025,Russia,Moscow,23.0,41,16.6,117,Drought,Dfc,Continental,Urban,23.0,11.8,314,Summer,3727635,32465,74
RU_0419,26/6/2025,Russia,Saint Petersburg,21.8,68,0,94,None,Dfb,Subarctic,Urban,21.8,6.1,106,Summer,398237,0,53
RU_0420,27/6/2025,Russia,Kazan,22.9,79,0,95,None,Dfb,Continental,Forest,22.9,14.0,56,Summer,117940,0,43
RU_0421,28/6/2025,Russia,Moscow,31.0,37,0,113,None,Dfc,Continental,Forest,30.5,2.3,279,Summer,1071895,29434,59
RU_0422,29/6/2025,Russia,Saint Petersburg,29.0,52,12.1,125,None,Dfc,Subarctic,Forest,29.9,12.8,11,Summer,"689,840",0,37
RU_0423,30/6/2025,Russia,Kazan,21.5,76,10.7,81,None,Dfb,Continental,Urban,21.5,14.2,118,Summer,109015,0,57
RU_0424,2025-07-01,Russia,Moscow,23.4,60,0,88,None,Dfc,Continental,Urban,23.4,8.7,262,Summer,1562452,4469,58
RU_0424,2025-07-01,Russia,Moscow,23.4,60,0,88,None,Dfc,Continental,Urban,23.4,8.7,262,Summer,1562452,4469,58
RU_0425,2/7/2025,Russia,Saint Petersburg,22.9,63,0,128,None,Dfb,Continental,Forest,22.9,13.4,32,Summer,543926,0,50
RU_0426,3/7/2025,Russia,Kazan,27.4,44,0,124,None,Dfc,Continental,Urban,27.4,13.0,48,Summer,159933,0,57
RU_0427,4/7/2025,Russia,Moscow,24.0,80,0,124,None,Dfc,Subarctic,Taiga,24.0,14.3,227,Summer,826083,17817,36
RU_0428,5/7/2025,Russia,Saint Petersburg,22.1,48,4.8,116,None,Dfb,Continental,Urban,22.1,11.2,182,Summer,392796,0,43
RU_0429,6/7/2025,Russia,Kazan,23.9,58,4.6,73,None,Dfc,Subarctic,Urban,23.9,3.6,236,Summer,"66,953",0,55
RU_0430,7/7/2025,Russia,Moscow,22.7,71,0,77,None,Dfb,Subarctic,Urban,22.7,5.8,175,Summer,1859890,0,56
RU_0431,8/7/2025,Russia,Saint Petersburg,25.2,67,0,88,Wildfire,Dfc,Subarctic,Urban,25.2,11.3,318,Summer,1058981,63115,84
RU_0432,9/7/2025,Russia,Kazan,24.0,40,0,69,Heatwave,Dfc,Continental,Taiga,24.0,3.6,350,Summer,180197,0,85
RU_0433,10/7/2025,Russia,Moscow,,NA,1.8,105,None,Dfc,Subarctic,Taiga,28.3,10.6,140,Summer,1488564,27572,37
RU_0434,11/7/2025,Russia,Saint Petersburg,27.4,49,0,92,None,Dfc,Continental,Forest,27.7,4.7,91,Summer,606900,21973,55
RU_0435,12/7/2025,Russia,Kazan,31.0,,28.2,84,None,Dfc,NA,Taiga,37.6,NA,184,Summer,166688,0,36
RU_0436,13/7/2025,Russia,Moscow,25.0,55,0,88,None,Dfb,Continental,Forest,25.0,8.4,65,Summer,1244610,0,56
RU_0437,14/7/2025,Russia,Saint Petersburg,24.4,36,9.7,104,None,Dfb,Continental,Urban,24.4,8.0,207,Summer,592037,3379,40
RU_0438,15/7/2025,Russia,Kazan,24.5,62,1.7,105,None,Dfc,Continental,Taiga,24.5,,132,Summer,NA,0,46
RU_0439,16/7/2025,Russia,Moscow,27.2,39,2.8,91,None,Dfb,Continental,Urban,27.0,NA,103,Summer,1730900,0,38
RU_0440,17/7/2025,Russia,Saint Petersburg,30.9,64,0.5,76,None,Dfb,Subarctic,Urban,35.7,10.4,0,Summer,808083,35217,41
RU_0441,18/7/2025,Russia,Kazan,24.1,75,0,103,None,Dfb,Subarctic,Taiga,24.1,13.2,142,Summer,158012,,52
RU_0442,19/7/2025,Russia,Moscow,30.1,78,0,84,None,Dfb,Subarctic,Urban,37.4,13.3,193,Summer,1773601,0,51
RU_0443,20/7/2025,Russia,Saint Petersburg,21.5,46,4.8,107,None,Dfb,Continental,Taiga,21.5,4.3,57,Summer,"707,446",0,61
RU_0444,21/7/2025,Russia,Kazan,29.8,52,0,101,None,Dfb,Subarctic,Forest,31.1,8.4,69,Summer,75628,0,60
RU_0445,22/7/2025,Russia,Moscow,28.1,65,0,82,None,Dfc,Continental,Taiga,30.2,4.0,348,Summer,1065856,0,44
RU_0446,23/7/2025,Russia,Saint Petersburg,28.0,77,0,128,None,Dfb,Subarctic,Forest,31.6,6.1,126,Summer,442770,0,62
RU_0447,24/7/2025,Russia,Kazan,31.2,61,1.9,116,None,Dfc,Subarctic,Urban,35.5,6.6,16,Summer,88168,0,49
RU_0448,25/7/2025,Russia,Moscow,25.9,75,0,92,None,Dfc,Continental,Forest,25.9,2.4,233,Summer,1521627,4076,62
RU_0449,26/7/2025,Russia,Saint Petersburg,28.3,60,3.2,94,None,Dfc,Subarctic,Taiga,29.9,8.5,92,Summer,540546,0,43
RU_0450,27/7/2025,Russia,Kazan,24.4,52,0,123,None,Dfc,Continental,Taiga,24.4,2.4,249,Summer,90978,0,58
RU_0451,28/7/2025,Russia,Moscow,28.3,48,1.1,102,None,Dfb,Continental,Forest,28.6,3.7,253,Summer,1623111,0,52
RU_0452,29/7/2025,Russia,Saint Petersburg,30.3,67,1.7,106,None,Dfc,Subarctic,Urban,35.0,9.0,99,Summer,680555,0,52
RU_0453,30/7/2025,Russia,Kazan,23.3,35,3.2,101,None,Dfc,Continental,Taiga,23.3,7.4,359,Summer,67252,14549,61
RU_0454,31/7/2025,Russia,Moscow,27.8,72,0,103,None,Dfc,Subarctic,Urban,30.5,6.6,217,Summer,1289348,0,45
RU_0455,1/8/2025,Russia,Saint Petersburg,26.5,61,3.4,121,None,Dfb,Continental,Forest,26.5,10.9,164,Summer,418259,0,55
RU_0456,2/8/2025,Russia,Kazan,30.0,54,0,85,,Dfc,,Taiga,31.7,27.7,199,NA,139011,206171,68
RU_0457,3/8/2025,Russia,Moscow,26.6,63,0,92,None,Dfb,Continental,Taiga,26.6,9.6,254,Summer,1655371,9361,50
RU_0458,4/8/2025,Russia,Saint Petersburg,28.5,54,4.8,115,None,Dfc,Continental,Taiga,29.5,14.0,17,Summer,724657,0,58
RU_0459,5/8/2025,Russia,Kazan,31.2,60,0,112,None,Dfc,Continental,Taiga,35.3,5.0,45,Summer,"158,349",0,59
RU_0460,6/8/2025,Russia,Moscow,31.1,75,0,105,None,Dfc,Continental,Forest,39.5,7.0,258,Summer,1212536,0,37
RU_0461,7/8/2025,Russia,Saint Petersburg,26.1,43,0,121,None,Dfb,Subarctic,Urban,26.1,13.8,354,Summer,399922,7057,47
RU_0462,8/8/2025,Russia,Kazan,25.2,44,0,101,None,Dfc,Subarctic,Forest,25.2,7.2,240,Summer,142595,38854,43
RU_0463,9/8/2025,Russia,Moscow,24.8,41,0,92,Drought,Dfb,Continental,Taiga,24.8,6.4,293,Summer,"3,589,186","920,645",48
RU_0464,10/8/2025,Russia,Saint Petersburg,28.5,38,2.3,125,None,Dfb,Subarctic,Forest,28.0,10.8,66,Summer,738602,0,59
RU_0465,11/8/2025,Russia,Kazan,28.9,52,0,83,Drought,Dfb,Subarctic,Taiga,29.8,12.0,4,Summer,269859,350091,69
RU_0466,12/8/2025,Russia,Moscow,24.4,60,0.9,79,None,Dfb,Subarctic,Taiga,24.4,9.0,50,Summer,1079529,0,45
RU_0467,13/8/2025,Russia,Saint Petersburg,21.6,62,0,108,None,Dfb,Continental,Forest,21.6,3.1,271,Summer,751405,40256,63
RU_0468,14/8/2025,Russia,Kazan,22.6,NA,0,69,NA,Dfc,Subarctic,Forest,22.6,4.6,136,Summer,69698,,49
RU_0469,15/8/2025,Russia,Moscow,22.9,80,4.0,92,None,Dfc,Continental,Forest,22.9,7.3,145,Summer,1024172,31324,42
RU_0470,16/8/2025,Russia,Saint Petersburg,29.2,75,0,130,None,Dfb,Continental,Forest,34.2,5.2,340,Summer,428279,0,36
RU_0471,17/8/2025,Russia,Kazan,,84,0,80,Heatwave,Dfb,Continental,Forest,23.7,8.0,176,Summer,"309,983","178,334",95
RU_0472,18/8/2025,Russia,Moscow,24.9,62,0,81,None,Dfc,Subarctic,Taiga,24.9,4.8,350,Summer,1785539,0,54
RU_0473,19/8/2025,Russia,Saint Petersburg,26.9,NA,0,124,None,Dfc,Continental,Taiga,26.9,NA,,Summer,424945,0,54
RU_0474,20/8/2025,Russia,Kazan,25.2,48,2.6,122,None,Dfb,Subarctic,Urban,25.2,14.5,325,Summer,83600,0,51
RU_0475,21/8/2025,Russia,Moscow,22.4,67,0,104,None,Dfc,Continental,Forest,22.4,12.3,250,Summer,819550,37304,43
RU_0476,22/8/2025,Russia,Saint Petersburg,27.9,80,2.6,86,None,Dfc,Continental,Taiga,31.9,12.0,197,Summer,667758,0,38
RU_0477,23/8/2025,Russia,Kazan,26.3,52,0,97,None,Dfc,Continental,Urban,26.3,4.8,280,Summer,166232,0,35
RU_0478,24/8/2025,Russia,Moscow,29.7,52,0,105,None,Dfb,Subarctic,Forest,30.9,8.5,174,Summer,1064017,0,57
RU_0479,25/8/2025,Russia,Saint Petersburg,26.7,47,0,76,None,Dfc,Subarctic,Forest,26.7,13.3,178,Summer,759221,0,57
RU_0480,2025-08-26,Russia,Kazan,25.9,80,0,118,None,Dfc,Subarctic,Taiga,25.9,10.2,238,Summer,"183,417",0,59
RU_0481,27/8/2025,Russia,Moscow,24.9,66,0,130,None,Dfb,Continental,Urban,24.9,11.9,240,Summer,1040639,0,49
RU_0482,28/8/2025,Russia,Saint Petersburg,30.2,59,0,86,None,Dfb,Continental,Forest,33.0,11.3,109,Summer,374578,0,52
RU_0483,29/8/2025,Russia,Kazan,29.7,NA,0,126,None,Dfc,Continental,Forest,32.3,12.3,38,Summer,162963,NA,62
RU_0484,30/8/2025,Russia,Moscow,30.7,78,0,90,Wildfire,Dfc,Continental,Taiga,39.2,9.6,233,Summer,1651222,55871,54
RU_0485,31/8/2025,Russia,Saint Petersburg,22.0,49,0.6,NA,,Dfb,Continental,Urban,22.0,4.1,80,NA,438927,0,35
RU_0486,1/9/2025,Russia,Kazan,5.2,76,0,75,None,Dfb,Continental,Forest,5.2,3.6,272,Autumn,90676,0,51
RU_0487,2/9/2025,Russia,Moscow,2.3,60,29.4,84,None,Dfc,Continental,Forest,2.3,7.4,306,Autumn,"860,106",0,48
RU_0488,3/9/2025,Russia,Saint Petersburg,6.1,35,0,100,None,Dfb,Subarctic,Taiga,6.1,5.3,215,Autumn,787592,0,57
RU_0489,4/9/2025,Russia,Kazan,-0.6,76,0,120,None,Dfb,Subarctic,Taiga,-0.6,4.2,318,Autumn,86187,0,44
RU_0490,5/9/2025,Russia,Moscow,0.3,61,0,91,None,Dfb,Continental,Forest,,12.9,16,Autumn,735054,37729,52
RU_0491,6/9/2025,Russia,Saint Petersburg,2.6,60,4.9,109,None,Dfb,Continental,Forest,2.6,9.1,260,Autumn,573228,0,42
RU_0492,7/9/2025,Russia,Kazan,3.5,66,22.9,80,Flood,Dfb,Subarctic,Taiga,3.5,13.2,75,,264173,0,64
RU_0493,8/9/2025,Russia,Moscow,3.8,77,0,123,None,Dfc,Subarctic,Forest,3.8,3.4,21,Autumn,1003059,0,60
RU_0494,9/9/2025,Russia,Saint Petersburg,0.3,,3.5,86,None,,Subarctic,Forest,0.3,3.0,18,Autumn,330148,0,
RU_0495,10/9/2025,Russia,Kazan,-0.7,71,0,102,None,Dfc,Continental,Urban,-0.7,5.4,159,Autumn,151884,0,60
RU_0496,11/9/2025,Russia,Moscow,0.1,38,3.8,114,None,Dfb,Subarctic,Urban,0.1,9.9,32,Autumn,1827141,1199,
RU_0497,12/9/2025,Russia,Saint Petersburg,1.5,83,5.5,129,None,Dfc,Subarctic,Urban,1.5,12.0,82,Autumn,467232,0,43
RU_0498,13/9/2025,Russia,Kazan,3.1,37,1.9,97,None,Dfc,Continental,Urban,3.1,14.8,211,Autumn,96486,0,65
RU_0499,14/9/2025,Russia,Moscow,8.1,40,1.1,80,NA,NA,Continental,Forest,8.1,6.6,128,Autumn,1249260,0,NA
RU_0500,15/9/2025,Russia,Saint Petersburg,0.7,80,1.6,122,None,Dfb,Subarctic,Urban,0.7,11.5,199,Autumn,668505,0,40
