Record ID,Date,Country,City,Temperature (°C),Humidity (%),Precipitation (mm),Air Quality Index (AQI),Extreme Weather Events,Climate Classification,Climate_Zone,Biome_Type,Heat_Index,Wind_Speed,Wind_Direction,Season,Population_Exposure,Economic_Impact_Estimate,Infrastructure_Vulnerability_Score
TM_0355,23/4/2025,Turkmenistan,Ashgabat,17.3,52,0,131,None,BWk,Desert,Desert,17.3,3.8,48,Spring,66179,0,51
TM_0356,24/4/2025,Turkmenistan,Turkmenabat,13.9,73,0.4,112,None,BWk,Desert,Steppe,13.9,8.8,100,Spring,36603,0,59
TM_0357,25/4/2025,Turkmenistan,Dashoguz,15.6,76,0,116,None,BWk,Desert,Steppe,15.6,7.8,211,Spring,23265,0,38
TM_0358,26/4/2025,Turkmenistan,Ashgabat,NA,59,0,131,None,BWk,Desert,Steppe,12.3,10.7,104,Spring,142735,NA,NA
TM_0359,27/4/2025,Turkmenistan,Turkmenabat,13.7,55,13.9,,Storm,BWk,Arid,,13.7,24.7,327,Spring,124224,4590807,74
TM_0360,28/4/2025,Turkmenistan,Dashoguz,12.9,77,4.7,89,None,BWk,Desert,Steppe,12.9,12.6,239,Spring,"18,577","4,462",47
TM_0361,29/4/2025,Turkmenistan,Ashgabat,16.2,38,0,78,None,BWk,Desert,Steppe,16.2,13.2,206,Spring,99441,0,58
TM_0362,30/4/2025,Turkmenistan,Turkmenabat,19.7,78,16.6,109,None,BWk,Arid,Steppe,19.7,9.3,275,Spring,40597,0,54
TM_0363,1/5/2025,Turkmenistan,Dashoguz,18.4,76,1.7,70,None,BWk,Desert,Steppe,18.4,11.4,316,Spring,31957,0,42
TM_0364,2/5/2025,Turkmenistan,Ashgabat,12.8,NA,0,112,None,,Desert,,12.8,6.7,113,Spring,95797,0,53
TM_0365,3/5/2025,Turkmenistan,Turkmenabat,16.5,68,0,97,None,BWk,Desert,Desert,16.5,11.3,155,Spring,23659,0,62
TM_0366,4/5/2025,Turkmenistan,Dashoguz,14.8,79,0,112,None,BWk,Desert,Desert,14.8,10.2,205,Spring,28173,0,40
TM_0367,2025-05-05,Turkmenistan,Ashgabat,16.0,37,1.5,102,None,BWk,Desert,Steppe,16.0,8.8,90,,140747,0,47
TM_0368,6/5/2025,Turkmenistan,Turkmenabat,18.7,85,0,78,None,BWk,Arid,Desert,18.7,4.6,95,Spring,20168,0,52
TM_0369,7/5/2025,Turkmenistan,Dashoguz,13.3,44,3.4,96,None,BWk,Desert,Steppe,13.3,14.9,237,Spring,16909,0,46
TM_0370,8/5/2025,Turkmenistan,Ashgabat,15.8,57,0,95,None,BWk,Arid,Desert,15.8,6.3,324,Spring,58083,0,62
TM_0371,9/5/2025,Turkmenistan,Turkmenabat,18.6,52,0,84,None,BWk,Desert,Steppe,18.6,4.4,351,Spring,38527,0,56
TM_0372,10/5/2025,Turkmenistan,Dashoguz,12.1,56,4.7,85,Storm,BWk,Desert,Desert,12.1,30.5,162,Spring,64517,321758,65
TM_0373,11/5/2025,Turkmenistan,Ashgabat,15.5,79,0,,None,BWk,Desert,Desert,15.5,2.6,NA,Spring,88966,0,63
TM_0374,12/5/2025,Turkmenistan,Turkmenabat,12.0,70,0,62,None,BWk,Arid,Desert,12.0,14.0,201,Spring,38892,0,61
TM_0375,13/5/2025,Turkmenistan,Dashoguz,,64,0,80,None,BWk,Arid,Desert,21.0,10.8,89,Spring,14696,0,48
TM_0376,14/5/2025,Turkmenistan,Ashgabat,16.0,37,2.4,83,Flood,BWk,Desert,Steppe,16.0,6.7,77,Spring,328207,92033,57
TM_0377,15/5/2025,Turkmenistan,Turkmenabat,18.0,76,1.5,84,None,BWk,Desert,Steppe,18.0,7.5,110,Spring,29998,0,37
TM_0377,15/5/2025,Turkmenistan,Turkmenabat,18.0,76,1.5,84,None,BWk,Desert,Steppe,18.0,7.5,110,Spring,29998,0,37
TM_0378,16/5/2025,Turkmenistan,Dashoguz,15.8,58,0,106,None,BWk,Desert,Steppe,15.8,13.0,150,Spring,15733,1876,51
TM_0379,17/5/2025,Turkmenistan,Ashgabat,13.2,54,0,95,None,BWk,Arid,Steppe,13.2,13.8,69,Spring,73581,0,54
TM_0380,18/5/2025,Turkmenistan,Turkmenabat,12.3,51,0,69,None,BWk,Arid,Steppe,12.3,12.1,227,Spring,37676,29714,41
TM_0381,19/5/2025,Turkmenistan,Dashoguz,14.7,53,0,122,None,BWk,NA,Desert,14.7,11.1,335,Spring,24789,0,64
TM_0382,20/5/2025,Turkmenistan,Ashgabat,12.8,41,0,104,None,BWk,Arid,Desert,12.8,5.6,1,Spring,61338,0,48
TM_0382,20/5/2025,Turkmenistan,Ashgabat,12.8,41,0,104,None,BWk,Arid,Desert,12.8,5.6,1,Spring,61338,0,48
TM_0383,21/5/2025,Turkmenistan,Turkmenabat,16.9,50,0,85,None,BWk,Arid,Steppe,16.9,14.4,273,Spring,20201,0,49
TM_0384,22/5/2025,Turkmenistan,Dashoguz,16.2,79,NA,102,NA,BWk,Desert,Steppe,16.2,13.0,7,Spring,22142,0,63
TM_0385,23/5/2025,Turkmenistan,Ashgabat,16.5,38,0,78,None,BWk,Arid,Steppe,16.5,2.3,169,Spring,56378,0,39
TM_0386,24/5/2025,Turkmenistan,Turkmenabat,18.6,37,0,74,None,BWk,Desert,Desert,18.6,11.6,316,Spring,26079,0,55
TM_0387,25/5/2025,Turkmenistan,Dashoguz,13.5,37,0,92,None,BWk,Desert,Steppe,13.5,13.0,341,Spring,13216,0,56
TM_0388,26/5/2025,Turkmenistan,Ashgabat,18.0,49,2.6,93,Flood,BWk,Arid,Steppe,18.0,4.2,227,Spring,356690,329554,69
TM_0389,27/5/2025,Turkmenistan,Turkmenabat,16.3,58,1.8,81,None,BWk,Arid,Desert,16.3,4.8,42,Spring,32917,0,37
TM_0390,28/5/2025,Turkmenistan,Dashoguz,NA,52,0,86,None,BWk,NA,Desert,12.6,6.8,25,Spring,"32,690","16,501",
TM_0391,29/5/2025,Turkmenistan,Ashgabat,15.3,56,0,126,None,BWk,Arid,Steppe,,13.0,NA,Spring,59565,NA,35
TM_0392,30/5/2025,Turkmenistan,Turkmenabat,20.1,82,2.3,110,None,BWk,Arid,Desert,20.1,13.5,87,Spring,22902,24137,36
TM_0393,2025-05-31,Turkmenistan,Dashoguz,12.6,36,0,80,None,BWk,Arid,Steppe,12.6,7.1,194,Spring,13751,0,64
TM_0394,1/6/2025,Turkmenistan,Ashgabat,43.3,48,0,78,None,BWk,Desert,Desert,55,5.6,327,Summer,73101,0,41
TM_0395,2/6/2025,Turkmenistan,Turkmenabat,45,36,0,102,Drought,BWk,Arid,Desert,55,6.8,324,Summer,83842,1062826,62
TM_0396,3/6/2025,Turkmenistan,Dashoguz,41.9,49,16.9,72,Heatwave,BWk,Desert,Steppe,55,4.6,310,Summer,47230,433592,67
TM_0397,4/6/2025,Turkmenistan,Ashgabat,41.5,NA,4.1,84,None,BWk,Desert,Desert,55,NA,266,Summer,81099,0,41
TM_0398,5/6/2025,Turkmenistan,Turkmenabat,45,76,0,120,Drought,BWk,Desert,Desert,55,5.1,123,Summer,46678,460331,74
TM_0398,5/6/2025,Turkmenistan,Turkmenabat,45,76,0,120,Drought,BWk,Desert,Desert,55,5.1,123,Summer,46678,460331,74
TM_0399,6/6/2025,Turkmenistan,Dashoguz,40.5,61,4.8,68,None,BWk,Desert,Desert,55,13.9,160,Summer,24080,0,37
TM_0400,7/6/2025,Turkmenistan,Ashgabat,45,68,0.6,114,None,BWk,Arid,Steppe,55,14.3,314,Summer,138821,0,44
TM_0401,8/6/2025,Turkmenistan,Turkmenabat,41.5,39,15.6,100,Heatwave,BWk,Arid,NA,51.6,11.1,126,Summer,90613,206271,50
TM_0402,9/6/2025,Turkmenistan,Dashoguz,43.7,42,0,113,Heatwave,BWk,Arid,Steppe,55,10.8,353,Summer,50621,0,54
TM_0403,10/6/2025,Turkmenistan,Ashgabat,45,42,0,103,Drought,BWk,Desert,Desert,55,5.8,135,Summer,126172,414087,59
TM_0404,11/6/2025,Turkmenistan,Turkmenabat,42.3,64,0.4,99,None,BWk,Desert,Steppe,55,4.3,233,Summer,14542,0,48
TM_0405,12/6/2025,Turkmenistan,Dashoguz,41.7,43,0,116,None,BWk,Arid,Desert,55,14.0,327,Summer,18820,0,52
TM_0406,13/6/2025,Turkmenistan,Ashgabat,41.5,48,20.4,126,,BWk,,Desert,55,13.9,166,Summer,181107,37966,51
TM_0407,14/6/2025,Turkmenistan,Turkmenabat,37.7,82,0,66,Heatwave,BWk,Desert,Desert,55,6.1,52,Summer,28045,67838,63
TM_0408,15/6/2025,Turkmenistan,Dashoguz,39.5,42,7.3,75,Heatwave,BWk,Desert,Steppe,48.1,4.8,360,Summer,32612,365229,52
TM_0409,16/6/2025,Turkmenistan,Ashgabat,44.3,83,5.0,91,None,BWk,Desert,Steppe,55,5.3,168,Summer,87070,0,56
TM_0410,17/6/2025,Turkmenistan,Turkmenabat,43.6,36,1.7,83,None,BWk,Desert,Desert,55,12.3,104,Summer,16726,0,60
TM_0411,18/6/2025,Turkmenistan,Dashoguz,43.5,48,0,110,None,BWk,Arid,NA,NA,6.6,217,Summer,NA,37127,57
TM_0412,19/6/2025,Turkmenistan,Ashgabat,38.0,85,4.2,79,None,BWk,Arid,Steppe,55,5.6,41,Summer,92517,0,62
TM_0413,20/6/2025,Turkmenistan,Turkmenabat,41.1,52,0,115,None,BWk,Desert,Desert,55,7.5,260,Summer,17548,23737,40
TM_0414,21/6/2025,Turkmenistan,Dashoguz,43.8,56,2.4,70,None,BWk,Arid,Desert,55,13.0,200,Summer,28822,0,53
TM_0415,22/6/2025,Turkmenistan,Ashgabat,37.8,35,10.3,107,None,BWk,Desert,Steppe,40.9,7.4,88,Summer,136143,0,51
TM_0416,23/6/2025,Turkmenistan,Turkmenabat,38.0,75,27.8,102,Heatwave,BWk,Desert,Desert,55,8.2,204,Summer,23679,41835,48
TM_0417,24/6/2025,Turkmenistan,Dashoguz,38.3,54,0,116,None,BWk,Arid,Steppe,52.0,11.5,99,Summer,16190,0,54
TM_0418,25/6/2025,Turkmenistan,Ashgabat,41.9,43,0,121,Heatwave,BWk,Arid,Steppe,55,11.7,157,Summer,"88,533","187,285",49
TM_0419,26/6/2025,Turkmenistan,Turkmenabat,44.9,76,0,78,None,BWk,Desert,Steppe,55,10.7,227,Summer,18496,10207,44
TM_0420,27/6/2025,Turkmenistan,Dashoguz,37.0,72,3.3,115,Heatwave,BWk,Arid,Desert,55,2.3,347,Summer,"31,781","136,541",59
TM_0421,28/6/2025,Turkmenistan,Ashgabat,37.6,37,0,118,None,BWk,Arid,Steppe,41.3,13.3,180,Summer,85416,48903,63
TM_0422,29/6/2025,Turkmenistan,Turkmenabat,36.5,38,0,101,None,BWk,Desert,Steppe,39.4,14.7,279,Summer,38050,0,52
TM_0423,30/6/2025,Turkmenistan,Dashoguz,44.8,79,0,114,None,BWk,Arid,Desert,55,2.6,21,Summer,28782,0,43
TM_0424,1/7/2025,Turkmenistan,Ashgabat,42.4,41,4.6,77,Drought,BWk,Desert,Desert,55,7.4,173,Summer,259568,0,71
TM_0425,2/7/2025,Turkmenistan,Turkmenabat,43.8,51,4.6,94,Heatwave,BWk,Arid,Steppe,55,4.8,235,Summer,58905,1021361,86
TM_0426,3/7/2025,Turkmenistan,Dashoguz,36.8,43,0,98,Heatwave,BWk,Arid,Steppe,42.0,6.3,161,Summer,90293,187097,54
TM_0427,4/7/2025,Turkmenistan,Ashgabat,41.8,39,0,130,None,BWk,Arid,Desert,52.4,2.6,12,Summer,122471,NA,43
TM_0428,5/7/2025,Turkmenistan,Turkmenabat,42.2,36,0.6,65,Heatwave,BWk,Arid,Desert,51.4,8.7,299,Summer,74574,0,69
TM_0429,6/7/2025,Turkmenistan,Dashoguz,39.3,41,0,74,None,BWk,Desert,Desert,47.0,7.0,266,Summer,19578,23061,48
TM_0430,7/7/2025,Turkmenistan,Ashgabat,44.4,50,0,83,Drought,BWk,Arid,Steppe,55,2.8,83,Summer,168227,13313,94
TM_0431,8/7/2025,Turkmenistan,Turkmenabat,40.8,63,4.6,67,Drought,BWk,NA,Desert,55,5.2,75,Summer,103822,0,84
TM_0432,9/7/2025,Turkmenistan,Dashoguz,42.2,51,0,97,Drought,BWk,Arid,Desert,55,9.9,123,Summer,34942,1932732,89
TM_0433,10/7/2025,Turkmenistan,Ashgabat,44.4,67,NA,NA,Heatwave,BWk,Desert,Desert,55,12.3,149,Summer,278787,67884,73
TM_0434,11/7/2025,Turkmenistan,Turkmenabat,41.6,53,NA,NA,None,BWk,Arid,Desert,55,14.6,331,Summer,14179,0,58
TM_0435,12/7/2025,Turkmenistan,Dashoguz,44.5,62,27.9,101,None,BWk,Desert,Steppe,55,10.9,326,Summer,17946,0,41
TM_0436,13/7/2025,Turkmenistan,Ashgabat,37.4,42,0,127,None,BWk,Desert,Desert,42.9,9.5,327,Summer,"54,570",0,57
TM_0437,14/7/2025,Turkmenistan,Turkmenabat,42.7,70,0,68,None,BWk,Arid,Steppe,55,5.2,221,Summer,"14,327",0,43
TM_0438,15/7/2025,Turkmenistan,Dashoguz,42.7,,8.5,76,Drought,BWk,Desert,Steppe,,14.8,219,Summer,66504,0,63
TM_0439,16/7/2025,Turkmenistan,Ashgabat,37.9,78,0,109,Drought,BWk,Desert,Steppe,55,13.0,313,Summer,177668,42892,77
TM_0440,17/7/2025,Turkmenistan,Turkmenabat,36.9,57,0,110,None,BWk,Arid,Steppe,49.3,2.7,107,Summer,27549,0,62
TM_0441,18/7/2025,Turkmenistan,Dashoguz,41.4,NA,0,89,Drought,NA,Desert,Desert,NA,6.0,148,Summer,100275,25001,43
TM_0442,19/7/2025,Turkmenistan,Ashgabat,37.8,46,0,77,None,BWk,Desert,Steppe,45.9,11.0,358,Summer,120339,40657,38
TM_0443,20/7/2025,Turkmenistan,Turkmenabat,41.8,46,1.5,84,None,BWk,Desert,Steppe,55,9.2,208,Summer,34578,47319,51
TM_0444,21/7/2025,Turkmenistan,Dashoguz,45,60,0,90,None,BWk,Desert,Steppe,55,12.8,77,Summer,19773,0,53
TM_0445,22/7/2025,Turkmenistan,Ashgabat,37.3,36,0,81,None,BWk,Arid,Steppe,40.3,6.2,19,Summer,"116,101",0,36
TM_0446,23/7/2025,Turkmenistan,Turkmenabat,40.2,46,2.8,112,Heatwave,BWk,Desert,Desert,52.6,9.4,262,Summer,73994,87253,54
TM_0447,24/7/2025,Turkmenistan,Dashoguz,38.8,37,0,73,Heatwave,BWk,Desert,Steppe,43.8,3.6,337,Summer,22102,288275,75
TM_0448,25/7/2025,Turkmenistan,Ashgabat,42.0,78,25.2,134,None,BWk,Desert,Steppe,55,5.5,4,Summer,86536,0,45
TM_0449,26/7/2025,Turkmenistan,Turkmenabat,41.6,56,0,113,None,BWk,Desert,Desert,55,12.2,88,Summer,29508,0,61
TM_0450,27/7/2025,Turkmenistan,Dashoguz,37.1,39,21.7,94,Drought,BWk,Arid,Steppe,41.0,3.4,4,Summer,55026,19748,83
TM_0451,28/7/2025,Turkmenistan,Ashgabat,42.6,70,0,122,Drought,BWk,Arid,Desert,55,6.5,313,Summer,276087,278480,90
TM_0452,29/7/2025,Turkmenistan,Turkmenabat,42.7,65,0,66,None,NA,Desert,Steppe,55,4.0,22,Summer,15699,42225,47
TM_0453,30/7/2025,Turkmenistan,Dashoguz,45,59,0,109,Heatwave,BWk,Arid,Desert,55,13.1,3,Summer,72468,0,39
TM_0454,31/7/2025,Turkmenistan,Ashgabat,43.3,76,0,125,Drought,BWk,Arid,Desert,55,9.0,55,Summer,278920,32611,53
TM_0455,1/8/2025,Turkmenistan,Turkmenabat,41.0,57,0,111,None,BWk,Arid,Steppe,55,13.6,292,Summer,41295,33746,51
TM_0456,2/8/2025,Turkmenistan,Dashoguz,44.4,,3.1,123,None,BWk,Arid,Steppe,55,13.9,352,Summer,28069,NA,60
TM_0457,3/8/2025,Turkmenistan,Ashgabat,45,61,8.4,93,Drought,BWk,Arid,Desert,55,6.9,318,Summer,248833,1082069,46
TM_0458,4/8/2025,Turkmenistan,Turkmenabat,42.2,81,0,100,Drought,BWk,Arid,Desert,55,2.3,294,Summer,60723,331573,36
TM_0459,5/8/2025,Turkmenistan,Dashoguz,43.6,80,0,67,Drought,BWk,Desert,Desert,55,8.2,44,Summer,28567,161441,60
TM_0460,6/8/2025,Turkmenistan,Ashgabat,44.8,48,0,93,None,BWk,Desert,Desert,55,9.6,132,Summer,83846,0,49
TM_0461,2025-08-07,Turkmenistan,Turkmenabat,41.6,74,0,110,None,BWk,Desert,Steppe,55,14.0,259,Summer,23135,10586,43
TM_0462,8/8/2025,Turkmenistan,Dashoguz,37.0,80,0,104,Heatwave,BWk,Desert,Desert,55,9.7,136,Summer,67331,283560,42
TM_0463,9/8/2025,Turkmenistan,Ashgabat,37.1,42,0.7,93,Heatwave,BWk,Desert,Desert,42.3,6.2,8,Summer,200848,271742,50
TM_0464,10/8/2025,Turkmenistan,Turkmenabat,43.8,66,0,116,None,BWk,Desert,Steppe,55,11.8,170,Summer,25740,0,55
TM_0465,11/8/2025,Turkmenistan,Dashoguz,,39,0,115,None,BWk,Desert,Desert,54.1,5.5,85,Summer,38853,0,44
TM_0466,12/8/2025,Turkmenistan,Ashgabat,42.4,39,0,98,NA,BWk,Desert,Steppe,54.1,8.7,NA,NA,"148,679","832,046",40
TM_0467,13/8/2025,Turkmenistan,Turkmenabat,40.7,79,0,68,Heatwave,BWk,Arid,Desert,55,13.2,329,Summer,84923,29555,64
TM_0468,14/8/2025,Turkmenistan,Dashoguz,42.8,37,3.7,68,Drought,BWk,Desert,Desert,53.7,7.7,164,Summer,105190,76810,60
TM_0469,15/8/2025,Turkmenistan,Ashgabat,NA,,0,117,None,BWk,Desert,Steppe,55,8.2,293,Summer,132249,6987,59
TM_0470,16/8/2025,Turkmenistan,Turkmenabat,42.4,66,0,113,None,BWk,Desert,Steppe,55,6.7,244,Summer,34964,0,38
TM_0471,17/8/2025,Turkmenistan,Dashoguz,40.5,61,0,79,None,BWk,Desert,Desert,55,4.1,73,Summer,21795,0,37
TM_0472,18/8/2025,Turkmenistan,Ashgabat,44.7,81,0.1,86,Heatwave,BWk,Desert,Steppe,55,3.4,188,Summer,245543,51669,83
TM_0473,19/8/2025,Turkmenistan,Turkmenabat,45,35,0,114,None,BWk,Arid,Steppe,55,6.2,89,Summer,"21,671",0,53
TM_0474,20/8/2025,Turkmenistan,Dashoguz,40.9,56,0,83,Heatwave,,NA,Steppe,55,3.0,178,Summer,97191,183620,35
TM_0475,21/8/2025,Turkmenistan,Ashgabat,40.8,54,0,109,None,BWk,Arid,Desert,55,8.5,217,Summer,58455,23625,48
TM_0476,22/8/2025,Turkmenistan,Turkmenabat,39.4,83,0,NA,None,BWk,Desert,Steppe,55,7.5,195,Summer,41774,0,
TM_0477,23/8/2025,Turkmenistan,Dashoguz,44.9,81,1.6,121,None,BWk,Arid,Desert,55,9.0,48,Summer,38287,31368,40
TM_0478,24/8/2025,Turkmenistan,Ashgabat,37.3,40,0,117,Heatwave,BWk,Desert,Desert,41.9,10.6,91,Summer,"225,769","1,952,244",53
TM_0479,25/8/2025,Turkmenistan,Turkmenabat,39.6,67,0,118,Heatwave,BWk,Arid,Desert,55,2.5,55,Summer,54970,32821,37
TM_0480,26/8/2025,Turkmenistan,Dashoguz,45,69,0,103,Drought,BWk,Desert,Steppe,55,12.7,108,Summer,58145,459311,62
TM_0481,27/8/2025,Turkmenistan,Ashgabat,45,44,0,85,None,BWk,Desert,Desert,55,7.8,82,Summer,68379,0,56
TM_0482,2025-08-28,Turkmenistan,Turkmenabat,45,52,3.2,79,Heatwave,NA,Desert,Steppe,55,4.6,292,Summer,NA,0,84
TM_0483,29/8/2025,Turkmenistan,Dashoguz,41.9,84,4.9,76,Drought,BWk,Arid,Steppe,55,2.5,356,Summer,44417,2871380,87
TM_0484,30/8/2025,Turkmenistan,Ashgabat,45,71,0,91,None,BWk,Desert,Desert,55,8.9,319,Summer,148338,22208,65
TM_0485,31/8/2025,Turkmenistan,Turkmenabat,38.2,67,0,103,None,BWk,Desert,Desert,55,2.1,192,Summer,37222,0,63
TM_0486,1/9/2025,Turkmenistan,Dashoguz,16.7,82,0,104,None,BWk,Arid,Desert,16.7,4.9,236,Autumn,20144,0,46
TM_0487,2/9/2025,Turkmenistan,Ashgabat,23.4,70,0,82,None,BWk,Desert,Desert,23.4,12.6,326,Autumn,97389,0,51
TM_0488,3/9/2025,Turkmenistan,Turkmenabat,19.6,41,0,90,None,BWk,Desert,Steppe,19.6,7.4,81,Autumn,"34,387",0,60
TM_0489,4/9/2025,Turkmenistan,Dashoguz,NA,57,0,123,None,BWk,Desert,Steppe,25.0,5.2,157,Autumn,,0,NA
TM_0490,5/9/2025,Turkmenistan,Ashgabat,22.5,76,0,NA,None,BWk,NA,Steppe,22.5,13.8,113,Autumn,100723,35931,
TM_0491,6/9/2025,Turkmenistan,Turkmenabat,19.0,39,0,75,None,BWk,Desert,Desert,19.0,13.1,85,Autumn,34389,0,63
TM_0492,7/9/2025,Turkmenistan,Dashoguz,25.5,73,0,94,,BWk,Arid,Desert,25.5,5.0,323,Autumn,22784,0,60
TM_0493,8/9/2025,Turkmenistan,Ashgabat,24.6,77,4.4,117,None,BWk,Arid,Steppe,24.6,6.7,66,Autumn,59072,15580,49
TM_0494,9/9/2025,Turkmenistan,Turkmenabat,18.6,51,1.9,77,None,BWk,Desert,Desert,18.6,3.6,192,Autumn,22243,36342,49
TM_0495,10/9/2025,Turkmenistan,Dashoguz,24.1,52,2.0,103,None,BWk,Desert,Steppe,24.1,9.4,305,Autumn,32212,0,40
TM_0496,11/9/2025,Turkmenistan,Ashgabat,26.5,50,9.7,84,None,NA,Arid,Steppe,26.5,10.8,250,Autumn,134038,0,
TM_0497,12/9/2025,Turkmenistan,Turkmenabat,23.3,80,15.2,70,None,BWk,Arid,Desert,23.3,13.0,178,Autumn,19887,0,44
TM_0498,13/9/2025,Turkmenistan,Dashoguz,25.3,66,,105,None,BWk,Arid,,25.3,9.6,211,,38467,0,39
TM_0499,14/9/2025,Turkmenistan,Ashgabat,25.5,68,2.5,127,None,BWk,Arid,Desert,25.5,12.9,265,Autumn,62778,0,49
TM_0500,15/9/2025,Turkmenistan,Turkmenabat,24.0,58,14.7,117,None,BWk,Arid,Steppe,24.0,11.3,360,Autumn,38231,0,41
