Record ID,Date,Country,City,Temperature (°C),Humidity (%),Precipitation (mm),Air Quality Index (AQI),Extreme Weather Events,Climate Classification,Climate_Zone,Biome_Type,Heat_Index,Wind_Speed,Wind_Direction,Season,Population_Exposure,Economic_Impact_Estimate,Infrastructure_Vulnerability_Score
KZ_0347,15/4/2025,Kazakhstan,Astana,-0.9,58,0,66,None,BSk,Continental,Steppe,-0.9,8.8,220,Spring,164775,0,62
KZ_0348,16/4/2025,Kazakhstan,Shymkent,1.1,54,0,97,None,BSk,Continental,Grassland,1.1,10.6,10,Spring,143567,0,43
KZ_0349,17/4/2025,Kazakhstan,Almaty,1.4,50,0,112,None,Dfa,Semi-arid,Grassland,1.4,2.2,313,Spring,128523,0,52
KZ_0350,18/4/2025,Kazakhstan,Astana,-5.8,56,3.7,87,None,Dfa,Semi-arid,Grassland,-5.8,12.6,158,Spring,69803,0,64
KZ_0351,19/4/2025,Kazakhstan,Shymkent,2.4,50,0,97,None,Dfa,Continental,Grassland,2.4,9.5,256,Spring,139348,0,60
KZ_0352,20/4/2025,Kazakhstan,Almaty,-0.6,70,0,91,,Dfa,Semi-arid,Steppe,-0.6,11.1,272,,107049,0,NA
KZ_0353,21/4/2025,Kazakhstan,Astana,-2.8,43,0,109,None,Dfa,Continental,Urban,-2.8,14.1,7,Spring,"96,034",0,54
KZ_0354,22/4/2025,Kazakhstan,Shymkent,-1.3,78,0,87,None,BSk,Semi-arid,Grassland,-1.3,5.8,223,Spring,125597,0,40
KZ_0355,23/4/2025,Kazakhstan,Almaty,-2.5,79,3.2,123,None,Dfa,Continental,Urban,-2.5,8.2,134,Spring,152053,0,60
KZ_0356,24/4/2025,Kazakhstan,Astana,1.1,62,2.6,NA,None,Dfa,Continental,Grassland,1.1,NA,278,Spring,74315,0,44
KZ_0357,25/4/2025,Kazakhstan,Shymkent,0.7,65,0,66,None,Dfa,Continental,Steppe,0.7,14.0,112,Spring,99289,45921,43
KZ_0358,26/4/2025,Kazakhstan,Almaty,2.8,42,4.5,93,None,BSk,Semi-arid,Grassland,2.8,13.7,161,Spring,200107,0,48
KZ_0359,27/4/2025,Kazakhstan,Astana,1.3,80,0,95,None,BSk,Continental,Steppe,1.3,6.3,303,Spring,160537,28207,56
KZ_0360,28/4/2025,Kazakhstan,Shymkent,2.5,81,2.9,114,Dust Storm,BSk,,Grassland,2.5,13.5,320,Spring,312662,125293,53
KZ_0361,29/4/2025,Kazakhstan,Almaty,-4.0,38,0,94,None,BSk,Continental,Steppe,-4.0,2.1,214,,NA,0,62
KZ_0362,30/4/2025,Kazakhstan,Astana,-2.0,78,26.9,72,None,Dfa,Semi-arid,Urban,-2.0,13.1,210,Spring,120199,0,61
KZ_0362,30/4/2025,Kazakhstan,Astana,-2.0,78,26.9,72,None,Dfa,Semi-arid,Urban,-2.0,13.1,210,Spring,120199,0,61
KZ_0363,1/5/2025,Kazakhstan,Shymkent,1.6,73,0,107,None,Dfa,Continental,Urban,1.6,8.7,97,Spring,103444,0,43
KZ_0364,2/5/2025,Kazakhstan,Almaty,2.8,67,16.7,99,Storm,Dfa,Continental,Grassland,2.8,25.3,292,Spring,301979,437600,67
KZ_0365,3/5/2025,Kazakhstan,Astana,2.8,85,3.6,108,None,BSk,Continental,Steppe,2.8,9.6,32,Spring,170992,13504,64
KZ_0366,4/5/2025,Kazakhstan,Shymkent,-1.5,68,4.9,75,None,Dfa,Semi-arid,Steppe,-1.5,13.4,314,Spring,61250,0,36
KZ_0367,5/5/2025,Kazakhstan,Almaty,-4.3,54,0,78,None,BSk,Continental,Steppe,-4.3,2.9,291,Spring,275102,0,41
KZ_0368,6/5/2025,Kazakhstan,Astana,,,2.5,98,None,BSk,Continental,Grassland,3.0,9.4,358,Spring,116853,0,49
KZ_0369,7/5/2025,Kazakhstan,Shymkent,2.7,70,0,116,None,BSk,Continental,Grassland,2.7,4.1,300,Spring,129014,0,52
KZ_0370,8/5/2025,Kazakhstan,Almaty,2.1,40,0,101,NA,BSk,Continental,Steppe,2.1,8.2,251,NA,280539,27664,39
KZ_0371,9/5/2025,Kazakhstan,Astana,-5.9,73,4.9,120,Flood,BSk,Semi-arid,Steppe,-5.9,7.6,258,Spring,209146,476456,31
KZ_0372,10/5/2025,Kazakhstan,Shymkent,2.8,83,21.2,85,None,BSk,Continental,Urban,2.8,14.8,127,Spring,74865,16078,40
KZ_0373,11/5/2025,Kazakhstan,Almaty,-5.9,35,4.4,122,None,BSk,Semi-arid,Steppe,-5.9,6.0,31,Spring,294430,0,39
KZ_0374,12/5/2025,Kazakhstan,Astana,-2.4,37,0,102,None,BSk,Semi-arid,Steppe,-2.4,3.3,53,Spring,74641,0,54
KZ_0375,13/5/2025,Kazakhstan,Shymkent,-2.4,53,0.3,74,None,Dfa,Semi-arid,Urban,-2.4,14.9,7,Spring,126734,0,39
KZ_0376,14/5/2025,Kazakhstan,Almaty,2.6,75,0,122,None,BSk,Semi-arid,Steppe,2.6,7.7,243,Spring,257920,26584,47
KZ_0377,15/5/2025,Kazakhstan,Astana,-5.8,71,,76,None,BSk,Semi-arid,,-5.8,10.8,18,Spring,75329,0,52
KZ_0378,16/5/2025,Kazakhstan,Shymkent,-2.8,50,2.0,121,None,Dfa,Continental,Grassland,-2.8,9.9,268,Spring,80426,0,65
KZ_0379,17/5/2025,Kazakhstan,Almaty,1.7,77,1.3,126,None,BSk,Semi-arid,Grassland,1.7,5.6,120,Spring,189028,0,44
KZ_0380,18/5/2025,Kazakhstan,Astana,-5.2,74,0,66,None,Dfa,Semi-arid,Urban,-5.2,8.4,43,Spring,82932,37702,62
KZ_0381,19/5/2025,Kazakhstan,Shymkent,-4.3,64,0,83,None,BSk,Continental,Grassland,-4.3,10.5,199,Spring,87274,0,51
KZ_0382,20/5/2025,Kazakhstan,Almaty,,NA,0,85,None,Dfa,Continental,Urban,-4.5,14.5,137,Spring,254057,0,46
KZ_0383,21/5/2025,Kazakhstan,Astana,2.1,53,0,105,None,Dfa,Semi-arid,Grassland,2.1,2.5,134,Spring,159800,0,40
KZ_0384,22/5/2025,Kazakhstan,Shymkent,-4.2,38,0.2,92,None,BSk,Semi-arid,Grassland,-4.2,9.0,14,Spring,131381,0,56
KZ_0385,23/5/2025,Kazakhstan,Almaty,1.0,64,0.8,106,None,Dfa,Continental,Steppe,1.0,4.1,345,Spring,189716,0,47
KZ_0386,24/5/2025,Kazakhstan,Astana,-4.0,38,0,122,None,BSk,Semi-arid,Steppe,-4.0,4.8,10,Spring,88828,0,43
KZ_0387,25/5/2025,Kazakhstan,Shymkent,-3.1,69,0,119,Flood,Dfa,Semi-arid,Urban,-3.1,9.0,14,Spring,"115,041","1,164,313",55
KZ_0388,26/5/2025,Kazakhstan,Almaty,2.7,81,0,108,Dust Storm,Dfa,Continental,Grassland,2.7,4.0,120,Spring,"588,552","1,535,460",57
KZ_0389,27/5/2025,Kazakhstan,Astana,2.0,82,24.4,67,None,BSk,Continental,Grassland,2.0,5.4,90,Spring,155944,0,54
KZ_0390,2025-05-28,Kazakhstan,Shymkent,-5.8,35,4.5,74,None,BSk,Continental,Steppe,-5.8,10.8,8,Spring,63492,0,47
KZ_0391,29/5/2025,Kazakhstan,Almaty,0.6,80,0,92,None,NA,NA,Grassland,NA,3.0,341,Spring,203689,0,51
KZ_0392,30/5/2025,Kazakhstan,Astana,-2.1,71,0,112,None,Dfa,Semi-arid,Steppe,-2.1,3.2,18,Spring,"173,378",0,63
KZ_0393,31/5/2025,Kazakhstan,Shymkent,-3.1,73,3.3,105,None,BSk,Continental,Urban,-3.1,10.0,121,Spring,102732,0,57
KZ_0394,1/6/2025,Kazakhstan,Almaty,32.6,79,0,86,None,Dfa,Continental,Grassland,46.1,12.6,34,Summer,"136,414",,43
KZ_0395,2/6/2025,Kazakhstan,Astana,26.3,70,13.1,110,None,BSk,Semi-arid,Grassland,26.3,8.8,102,Summer,63473,0,37
KZ_0396,3/6/2025,Kazakhstan,Shymkent,,59,3.2,79,Heatwave,Dfa,Semi-arid,Urban,47.3,4.7,275,Summer,141716,80252,44
KZ_0397,4/6/2025,Kazakhstan,Almaty,26.6,63,2.0,119,None,Dfa,Continental,Grassland,26.6,12.1,172,Summer,209047,0,44
KZ_0398,5/6/2025,Kazakhstan,Astana,35.1,71,1.6,123,Heatwave,,Semi-arid,Steppe,51.3,NA,257,Summer,,0,55
KZ_0399,6/6/2025,Kazakhstan,Shymkent,26.8,82,1.7,73,None,Dfa,Semi-arid,Urban,26.8,13.8,275,Summer,"132,137",0,36
KZ_0400,7/6/2025,Kazakhstan,Almaty,32.6,NA,5.3,117,None,BSk,Continental,Steppe,44.8,9.9,258,Summer,146951,0,58
KZ_0401,8/6/2025,Kazakhstan,Astana,29.7,39,0,125,None,Dfa,Continental,Grassland,29.2,13.8,354,Summer,177763,0,52
KZ_0402,9/6/2025,Kazakhstan,Shymkent,36.0,43,2.0,69,None,Dfa,Continental,Grassland,40.2,10.5,232,Summer,72329,0,57
KZ_0403,10/6/2025,Kazakhstan,Almaty,35.0,48,0,121,None,Dfa,Continental,Urban,39.9,13.0,333,Summer,225752,0,43
KZ_0404,11/6/2025,Kazakhstan,Astana,29.3,63,4.0,84,None,Dfa,Continental,Grassland,32.1,8.5,87,Summer,114990,0,41
KZ_0405,12/6/2025,Kazakhstan,Shymkent,35.1,49,12.3,,Heatwave,BSk,Semi-arid,Grassland,40.5,8.2,312,Summer,"188,185","326,656",68
KZ_0406,13/6/2025,Kazakhstan,Almaty,26.5,70,27.9,108,None,BSk,Semi-arid,Grassland,26.5,13.1,171,Summer,120795,0,45
KZ_0407,14/6/2025,Kazakhstan,Astana,26.5,53,0,77,None,BSk,Semi-arid,Steppe,26.5,10.9,41,Summer,149486,24246,58
KZ_0408,15/6/2025,Kazakhstan,Shymkent,34.1,57,0,121,None,BSk,Continental,Steppe,41.2,12.5,222,Summer,74219,0,43
KZ_0409,16/6/2025,Kazakhstan,Almaty,34.0,72,0,126,None,Dfa,Semi-arid,Grassland,47.8,8.6,186,Summer,125559,0,47
KZ_0410,17/6/2025,Kazakhstan,Astana,26.3,73,1.8,92,None,Dfa,Semi-arid,Urban,26.3,14.1,10,Summer,148184,0,47
KZ_0411,18/6/2025,Kazakhstan,Shymkent,32.3,85,0,79,,Dfa,NA,Grassland,47.8,13.5,144,NA,82033,0,37
KZ_0412,19/6/2025,Kazakhstan,Almaty,27.1,45,14.7,87,None,Dfa,Continental,Grassland,27.2,10.3,338,Summer,121740,0,42
KZ_0413,20/6/2025,Kazakhstan,Astana,35.4,81,0.1,112,None,Dfa,Continental,Urban,55,5.6,228,Summer,147745,7041,58
KZ_0414,21/6/2025,Kazakhstan,Shymkent,30.3,75,4.8,99,None,Dfa,Continental,Steppe,37.1,12.1,188,Summer,68747,0,39
KZ_0415,22/6/2025,Kazakhstan,Almaty,27.5,49,2.1,116,None,BSk,Semi-arid,Steppe,27.8,3.1,158,Summer,209111,0,60
KZ_0416,23/6/2025,Kazakhstan,Astana,30.2,71,0,70,None,BSk,Continental,Steppe,35.8,10.1,75,Summer,"80,665",0,52
KZ_0417,24/6/2025,Kazakhstan,Shymkent,30.7,36,2.9,101,None,BSk,Semi-arid,Grassland,30.0,4.3,101,Summer,141178,10955,53
KZ_0418,25/6/2025,Kazakhstan,Almaty,30.5,48,0,89,None,BSk,Semi-arid,Urban,31.5,5.5,96,Summer,"170,116","33,566",58
KZ_0419,26/6/2025,Kazakhstan,Astana,28.7,72,0,85,None,BSk,Semi-arid,Grassland,32.4,4.9,236,Summer,63336,0,58
KZ_0420,27/6/2025,Kazakhstan,Shymkent,30.2,35,0,88,Heatwave,BSk,Semi-arid,Urban,29.4,14.9,82,Summer,204505,446013,59
KZ_0421,28/6/2025,Kazakhstan,Almaty,30.5,72,0,116,None,NA,Semi-arid,Steppe,36.8,14.8,333,Summer,123948,0,39
KZ_0422,29/6/2025,Kazakhstan,Astana,28.2,85,0,102,None,Dfa,Semi-arid,Steppe,33.5,12.8,95,Summer,74888,0,64
KZ_0423,30/6/2025,Kazakhstan,Shymkent,35.0,76,3.3,83,None,BSk,Semi-arid,Grassland,54.0,4.1,50,Summer,126687,0,49
KZ_0424,1/7/2025,Kazakhstan,Almaty,32.4,71,0,129,Drought,BSk,Semi-arid,Grassland,42.0,13.5,331,Summer,548265,421326,62
KZ_0425,2/7/2025,Kazakhstan,Astana,33.7,78,0,74,None,BSk,Continental,Grassland,49.9,5.4,274,Summer,66142,0,63
KZ_0426,3/7/2025,Kazakhstan,Shymkent,31.3,63,6.6,95,None,BSk,Continental,Urban,36.3,6.4,279,Summer,70120,1435,46
KZ_0427,4/7/2025,Kazakhstan,Almaty,31.4,63,3.8,118,None,BSk,Semi-arid,Steppe,36.5,8.9,226,Summer,131262,31122,42
KZ_0428,5/7/2025,Kazakhstan,Astana,33.6,44,0,90,NA,BSk,Continental,Urban,35.8,3.8,223,Summer,"76,841",0,41
KZ_0429,6/7/2025,Kazakhstan,Shymkent,29.9,61,2.2,105,None,BSk,Semi-arid,Steppe,32.8,13.1,64,Summer,122027,0,55
KZ_0429,6/7/2025,Kazakhstan,Shymkent,29.9,61,2.2,105,None,BSk,Semi-arid,Steppe,32.8,13.1,64,Summer,122027,0,55
KZ_0430,7/7/2025,Kazakhstan,Almaty,30.6,38,14.1,114,None,BSk,Continental,Urban,30.2,14.1,235,Summer,286429,0,41
KZ_0431,8/7/2025,Kazakhstan,Astana,36.2,49,1.4,97,NA,Dfa,Semi-arid,,43.2,11.1,168,Summer,68153,0,37
KZ_0432,2025-07-09,Kazakhstan,Shymkent,28.3,56,0.9,90,None,BSk,Continental,Grassland,29.4,7.7,302,Summer,"58,134",0,42
KZ_0433,10/7/2025,Kazakhstan,Almaty,30.7,53,1.1,80,None,BSk,Continental,Urban,32.7,12.8,181,Summer,100060,0,57
KZ_0434,11/7/2025,Kazakhstan,Astana,33.2,53,0,105,None,BSk,Continental,Steppe,37.6,15.0,204,Summer,170939,27094,52
KZ_0435,12/7/2025,Kazakhstan,Shymkent,34.3,51,0,98,None,Dfa,Semi-arid,Urban,39.4,3.0,287,,130377,0,58
KZ_0436,13/7/2025,Kazakhstan,Almaty,36.2,55,0.4,128,Heatwave,BSk,Semi-arid,Urban,46.1,5.4,359,Summer,829380,11478,59
KZ_0437,14/7/2025,Kazakhstan,Astana,29.0,35,0,87,None,BSk,Continental,Grassland,28.2,3.0,250,Summer,101979,0,42
KZ_0438,15/7/2025,Kazakhstan,Shymkent,35.4,64,3.6,119,None,Dfa,Semi-arid,Steppe,48.4,9.4,194,Summer,113944,17161,58
KZ_0439,16/7/2025,Kazakhstan,Almaty,33.0,74,0,121,None,Dfa,Continental,Steppe,45.3,11.6,282,Summer,188901,0,38
KZ_0440,17/7/2025,Kazakhstan,Astana,30.5,47,0,125,None,Dfa,Continental,Urban,31.3,7.8,11,Summer,63502,4477,56
KZ_0441,2025-07-18,Kazakhstan,Shymkent,29.2,85,0,77,Storm,BSk,Semi-arid,Steppe,36.5,30.9,245,Summer,196712,0,89
KZ_0442,19/7/2025,Kazakhstan,Almaty,28.6,75,0,81,None,BSk,Continental,Steppe,32.7,5.4,356,Summer,207797,0,52
KZ_0443,20/7/2025,Kazakhstan,Astana,28.8,66,0,103,None,,Semi-arid,Urban,31.6,4.5,116,Summer,171583,,46
KZ_0444,21/7/2025,Kazakhstan,Shymkent,34.7,,0.4,91,None,BSk,Continental,Urban,50.9,,298,Summer,84421,0,41
KZ_0445,22/7/2025,Kazakhstan,Almaty,29.3,83,0,117,Drought,,Continental,Steppe,36.3,14.3,NA,Summer,492412,2527279,NA
KZ_0446,2025-07-23,Kazakhstan,Astana,30.9,68,0,124,,BSk,Continental,Steppe,36.8,10.6,343,Summer,90651,19781,48
KZ_0447,24/7/2025,Kazakhstan,Shymkent,30.6,49,0,70,None,Dfa,Continental,Urban,31.8,2.6,136,Summer,135277,0,35
KZ_0448,25/7/2025,Kazakhstan,Almaty,26.4,57,0,110,Wildfire,BSk,Continental,Grassland,26.4,12.6,248,Summer,331791,734756,43
KZ_0449,26/7/2025,Kazakhstan,Astana,27.1,84,11.6,69,None,BSk,Semi-arid,Steppe,30.4,8.8,210,Summer,63146,0,59
KZ_0450,27/7/2025,Kazakhstan,Shymkent,30.5,35,4.7,81,None,BSk,,Steppe,29.7,8.7,157,Summer,"80,395",0,55
KZ_0451,28/7/2025,Kazakhstan,Almaty,29.0,66,4.5,76,None,BSk,Semi-arid,Grassland,32.0,14.3,238,Summer,215762,46726,39
KZ_0452,29/7/2025,Kazakhstan,Astana,29.9,64,0,118,None,Dfa,Semi-arid,Grassland,33.5,6.6,341,Summer,168731,0,58
KZ_0453,30/7/2025,Kazakhstan,Shymkent,36.3,49,3.9,82,None,Dfa,Continental,Steppe,43.4,10.0,171,Summer,103523,0,46
KZ_0454,31/7/2025,Kazakhstan,Almaty,33.6,41,1.6,89,None,Dfa,Semi-arid,Grassland,35.0,4.8,200,Summer,180297,0,61
KZ_0455,1/8/2025,Kazakhstan,Astana,34.5,45,5.3,94,None,BSk,Semi-arid,Steppe,37.8,13.6,233,Summer,165487,32080,38
KZ_0456,2/8/2025,Kazakhstan,Shymkent,26.4,81,0,122,Drought,Dfa,Semi-arid,Urban,26.4,13.3,102,Summer,164736,52573,76
KZ_0457,3/8/2025,Kazakhstan,Almaty,32.9,54,4.0,103,None,BSk,Continental,Urban,37.3,10.1,70,Summer,230159,0,42
KZ_0458,4/8/2025,Kazakhstan,Astana,27.3,43,0,89,Heatwave,BSk,Continental,Urban,27.3,14.4,187,Summer,294761,69034,66
KZ_0459,5/8/2025,Kazakhstan,Shymkent,34.8,46,4.3,94,None,Dfa,Continental,Urban,38.8,10.0,87,Summer,53672,0,36
KZ_0460,6/8/2025,Kazakhstan,Almaty,32.5,72,0,110,None,Dfa,Semi-arid,Urban,42.7,11.9,48,Summer,139045,0,46
KZ_0461,7/8/2025,Kazakhstan,Astana,32.9,48,0,118,None,BSk,Semi-arid,Urban,35.5,10.7,180,Summer,66808,0,58
KZ_0462,8/8/2025,Kazakhstan,Shymkent,32.6,85,2.1,85,None,Dfa,Continental,Steppe,49.0,9.3,279,Summer,83318,23617,35
KZ_0463,9/8/2025,Kazakhstan,Almaty,29.6,84,1.1,126,None,Dfa,Semi-arid,Urban,37.5,12.4,309,Summer,192028,0,36
KZ_0464,10/8/2025,Kazakhstan,Astana,35.1,43,3.2,84,Drought,Dfa,Continental,Urban,38.4,10.9,109,Summer,340413,0,57
KZ_0465,11/8/2025,Kazakhstan,Shymkent,34.3,60,0,71,None,Dfa,Continental,Grassland,43.0,5.5,298,Summer,71298,0,59
KZ_0466,12/8/2025,Kazakhstan,Almaty,27.3,79,1.3,105,None,Dfa,Semi-arid,Steppe,30.3,12.4,159,Summer,190586,7755,51
KZ_0467,13/8/2025,Kazakhstan,Astana,36.3,73,0,99,Drought,Dfa,Semi-arid,Urban,55,6.4,344,Summer,185093,19877,66
KZ_0468,14/8/2025,Kazakhstan,Shymkent,27.5,75,0,92,None,Dfa,Continental,Urban,30.3,12.7,,Summer,NA,,55
KZ_0469,15/8/2025,Kazakhstan,Almaty,32.9,62,0,75,None,BSk,Continental,Urban,40.0,7.6,58,Summer,141599,0,62
KZ_0470,16/8/2025,Kazakhstan,Astana,,67,0,108,None,Dfa,Semi-arid,Urban,31.8,7.0,222,NA,81066,NA,35
KZ_0471,17/8/2025,Kazakhstan,Shymkent,28.0,40,0,113,None,Dfa,Semi-arid,Grassland,27.7,4.4,76,Summer,110826,0,40
KZ_0472,18/8/2025,Kazakhstan,Almaty,30.5,56,0,79,None,BSk,Semi-arid,Urban,33.0,6.2,253,Summer,142445,46566,39
KZ_0473,19/8/2025,Kazakhstan,Astana,34.4,83,0,76,None,BSk,Semi-arid,Grassland,55,14.6,91,Summer,129270,0,48
KZ_0474,20/8/2025,Kazakhstan,Shymkent,34.7,82,0,118,None,Dfa,Semi-arid,Urban,55,11.4,343,Summer,143201,45008,36
KZ_0475,21/8/2025,Kazakhstan,Almaty,33.6,39,4.4,77,None,Dfa,Continental,Urban,34.5,4.7,355,Summer,117763,0,35
KZ_0476,22/8/2025,Kazakhstan,Astana,29.0,81,0,78,Heatwave,BSk,Semi-arid,Urban,35.0,14.0,67,Summer,"203,756",0,74
KZ_0477,23/8/2025,Kazakhstan,Shymkent,32.2,40,0,99,,Dfa,Semi-arid,Urban,NA,6.4,155,Summer,136556,0,60
KZ_0478,24/8/2025,Kazakhstan,Almaty,31.4,50,3.4,NA,,Dfa,Semi-arid,Urban,33.3,5.7,174,NA,108670,0,43
KZ_0479,25/8/2025,Kazakhstan,Astana,35.7,69,0,110,Drought,Dfa,Continental,Urban,52.4,12.0,84,Summer,212427,48913,50
KZ_0480,26/8/2025,Kazakhstan,Shymkent,30.7,74,0,111,None,Dfa,Continental,Grassland,38.0,3.3,1,Summer,130180,0,49
KZ_0481,27/8/2025,Kazakhstan,Almaty,30.7,80,0,102,None,NA,Continental,Steppe,39.9,8.8,170,Summer,283009,0,44
KZ_0482,28/8/2025,Kazakhstan,Astana,33.6,82,0,75,None,Dfa,Continental,Grassland,51.7,NA,2,Summer,144140,0,49
KZ_0483,29/8/2025,Kazakhstan,Shymkent,29.6,52,4.1,112,None,BSk,Semi-arid,Steppe,30.8,4.3,355,Summer,64009,29794,61
KZ_0484,30/8/2025,Kazakhstan,Almaty,33.5,NA,29.7,77,None,Dfa,Semi-arid,Grassland,48.5,,135,Summer,NA,0,44
KZ_0485,31/8/2025,Kazakhstan,Astana,29.0,73,0,120,None,,Continental,Grassland,33.3,6.0,262,Summer,,0,47
KZ_0486,1/9/2025,Kazakhstan,Shymkent,6.5,50,0,107,Storm,BSk,Continental,Grassland,6.5,24.1,197,Autumn,213505,422621,33
KZ_0487,2/9/2025,Kazakhstan,Almaty,5.6,53,0,91,None,Dfa,Semi-arid,Steppe,5.6,5.7,263,Autumn,292844,0,63
KZ_0488,3/9/2025,Kazakhstan,Astana,4.8,48,0,77,None,Dfa,Semi-arid,Urban,4.8,4.6,,Autumn,79033,,62
KZ_0489,4/9/2025,Kazakhstan,Shymkent,-0.3,67,0,100,None,BSk,Semi-arid,Steppe,-0.3,2.0,265,Autumn,138114,0,35
KZ_0490,5/9/2025,Kazakhstan,Almaty,7.9,48,0,116,None,Dfa,Semi-arid,Urban,7.9,10.7,335,Autumn,267947,24372,60
KZ_0491,6/9/2025,Kazakhstan,Astana,8.1,52,3.9,104,None,BSk,Continental,Grassland,8.1,5.8,272,Autumn,147566,0,42
KZ_0492,7/9/2025,Kazakhstan,Shymkent,7.0,55,3.2,87,None,Dfa,Semi-arid,Urban,7.0,11.5,69,Autumn,76278,0,62
KZ_0493,8/9/2025,Kazakhstan,Almaty,5.2,53,0,85,,Dfa,Semi-arid,Grassland,5.2,NA,61,Autumn,742343,0,NA
KZ_0494,9/9/2025,Kazakhstan,Astana,5.9,62,0,89,None,Dfa,Continental,Steppe,5.9,5.7,353,Autumn,87622,0,40
KZ_0495,10/9/2025,Kazakhstan,Shymkent,2.4,70,4.6,111,None,BSk,Semi-arid,Steppe,2.4,2.8,102,Autumn,"127,052","10,787",55
KZ_0496,11/9/2025,Kazakhstan,Almaty,8.8,64,0.9,84,None,Dfa,,Urban,8.8,9.8,88,Autumn,271962,0,50
KZ_0497,12/9/2025,Kazakhstan,Astana,5.9,,15.7,NA,,BSk,Semi-arid,Steppe,5.9,10.6,99,Autumn,117234,0,49
KZ_0498,13/9/2025,Kazakhstan,Shymkent,7.2,81,0,92,None,BSk,Semi-arid,Grassland,7.2,2.8,125,Autumn,148851,7086,50
KZ_0499,14/9/2025,Kazakhstan,Almaty,1.1,49,4.7,92,None,NA,Semi-arid,Urban,1.1,NA,228,Autumn,161660,0,49
KZ_0500,15/9/2025,Kazakhstan,Astana,7.3,47,0,106,None,Dfa,Semi-arid,Grassland,7.3,12.2,341,Autumn,114487,0,65
